cmt,exp,time,GPP,RECO,NEE,NPP,RH,RG,RM,LTRFALC,SHLWC
birch,control,1981-12-01,0.0,0.93641253195986,0.93641253195986,-0.7529429036112845,0.1834696283485755,0.0,0.7529429036112845,14.011571795885175,572.490122795105
birch,control,1982-01-01,0.0,0.2183645229841673,0.2183645229841673,-0.11405653023198425,0.10430799275218305,0.0,0.11405653023198425,13.295439694000834,585.4404935836792
birch,control,1982-02-01,0.0,0.6464964632960744,0.6464964632960744,-0.555250268038975,0.09124619525709932,0.0,0.555250268038975,12.6413532509942,597.734808921814
birch,control,1982-03-01,0.0,1.9421865524630562,1.9421865524630562,-1.8458620371214352,0.09632451534162101,0.0,1.8458620371214352,12.01531759931811,609.3934164047241
birch,control,1982-04-01,0.0,5.753671535119111,5.753671535119111,-5.641156923067911,0.11251461205119995,0.0,5.641156923067911,11.37091582288906,620.3901414871216
birch,control,1982-05-01,43.81402435951486,47.758352605712844,3.9443282461979834,21.308074101805687,25.25239862224771,9.617509968578815,12.888444014886318,11.538325564740603,603.8765573501587
birch,control,1982-06-01,109.67373828815926,102.89422435418874,-6.77951393397052,59.985659807920456,53.20614824509721,27.345953654497862,22.342122454593664,13.272106380447553,562.884199142456
birch,control,1982-07-01,105.33117766039686,80.92297267777212,-24.40820498262474,52.808313727378845,28.400116202785284,24.158732499927282,28.364123975059556,16.122893263573474,545.1536178588867
birch,control,1982-08-01,91.92761381994978,79.08836678371563,-12.839247036234156,45.030420392751694,32.19117172856568,20.794201135635376,26.102993919514574,17.798666947422987,532.8075957298279
birch,control,1982-09-01,52.33937323799046,50.68053137621473,-1.658841861775727,23.224609777331352,21.565770031520515,10.983073169365525,18.13168817532869,17.459218037317385,530.9553256034851
birch,control,1982-10-01,0.0,5.209865665756524,5.209865665756524,-5.077965259409439,0.13190040634708566,0.0,5.077965259409439,16.47295781335214,547.1056823730469
birch,control,1982-11-01,0.0,1.5269872909460958,1.5269872909460958,-1.4473930028370035,0.0795942881090923,0.0,1.4473930028370035,15.454214428548653,562.2387380599976
birch,control,1982-12-01,0.0,1.3985737896051944,1.3985737896051944,-1.329356982277801,0.06921680732739333,0.0,1.329356982277801,14.589676124820528,576.5005369186401
birch,control,1983-01-01,0.0,0.43128320638683704,0.43128320638683704,-0.36516212788578173,0.06612107850105531,0.0,0.36516212788578173,13.816453340932696,589.986159324646
birch,control,1983-02-01,0.0,1.2504906252185606,1.2504906252185606,-1.179666681167589,0.07082394405097148,0.0,1.179666681167589,13.10949839210923,602.7559700012207
birch,control,1983-03-01,0.0,2.2435592024060043,2.2435592024060043,-2.164253933736063,0.07930526866994114,0.0,2.164253933736063,12.433478171611682,614.8396153450012
birch,control,1983-04-01,0.0,8.204917811660607,8.204917811660607,-8.091911139352533,0.11300667230807449,0.0,8.091911139352533,11.715800953788232,626.1747932434082
birch,control,1983-05-01,76.70608643807645,84.28454142297142,7.578454984894961,42.15228086709976,49.73072849082109,19.193586330860853,15.360226601289469,12.106225990031703,585.7359046936035
birch,control,1983-06-01,109.12075214144807,95.57668813443252,-13.54406400701555,57.325509667396545,43.781444455249584,26.58740082755685,25.207842851626083,14.65058732842482,557.1079730987549
birch,control,1983-07-01,104.91797350421075,87.6496501063857,-17.268323397825043,51.26124915480614,33.99292622450503,23.505259793251753,30.151464088628927,17.515991823084903,541.5410661697388
birch,control,1983-08-01,87.52645621130432,75.01690072540441,-12.50955548589991,43.14307340979576,30.63351148100628,19.969040766358376,24.414348478039756,18.3115972375125,531.6228294372559
birch,control,1983-09-01,31.956417721147318,38.452043208035775,6.495625486888457,11.668523566797376,18.164148530981038,5.5757585412357,14.712136135819037,17.556341427685823,533.0598592758179
birch,control,1983-10-01,0.0,7.049922059022492,7.049922059022492,-6.738181768527056,0.31174029049543606,0.0,6.738181768527056,16.487893274450016,549.214017868042
birch,control,1983-11-01,0.0,2.532305258365625,2.532305258365625,-2.380353579634459,0.15195167873116588,0.0,2.380353579634459,15.426536729397867,564.2970471382141
birch,control,1983-12-01,0.0,0.7703856338569892,0.7703856338569892,-0.6705976394999595,0.09978799435702967,0.0,0.6705976394999595,14.56280906696702,578.5159387588501
birch,control,1984-01-01,0.0,0.5094700922616653,0.5094700922616653,-0.4306486186531515,0.07882147360851377,0.0,0.4306486186531515,13.803645284293964,591.9778027534485
birch,control,1984-02-01,0.0,0.5727011015601846,0.5727011015601846,-0.4931782642366187,0.07952283732356591,0.0,0.4931782642366187,13.109340206985337,604.7381563186646
birch,control,1984-03-01,0.0,3.3416289154638434,3.3416289154638434,-3.250681889981024,0.0909470254828193,0.0,3.250681889981024,12.429171679463082,616.8049073219299
birch,control,1984-04-01,0.0,7.090027208258107,7.090027208258107,-6.976248046735236,0.11377916152287071,0.0,6.976248046735236,11.714212434620947,628.1346125602722
