cmt,exp,year,burn_year,GPP,RECO,NEE,NPP,RH,RG,RM,VEGC,LTRFALC,SHLWC,DEEPC,MINEC,total_soil_carbon,ALD,BURNVEG2AIRC,BURNSOIC,total_burn_emissions,years_since_fire
birch,burn_1930,1920,1930,345.133085122744,348.9587751932989,3.825690070554913,157.52094477821828,161.34663357355976,79.53568068612367,108.07646093361545,1882.9876297779363,167.47082588102455,584.6718895037969,2016.366456270218,17914.38544294052,20515.423788714532,0.6180627563666335,0.0,0.0,0.0,-10
birch,burn_1930,1921,1930,375.2114472616313,371.6006627709345,-3.610784490696801,168.83408208044816,165.2233034920082,85.99466904718429,120.38269023174203,1878.928983522841,170.61270787987593,585.2178384860357,2018.7229044511914,17913.688179804944,20517.62892274217,0.7031483359675541,0.0,0.0,0.0,-9
birch,burn_1930,1922,1930,350.505969057479,369.65723435078485,19.15126529330587,157.39577059958833,176.54702112141968,81.17535959742963,111.93485363193554,1866.3789750995493,170.16200432383602,582.2709860801697,2020.5173014849424,17913.056776722893,20515.845064288005,0.6367593539905477,0.0,0.0,0.0,-8
birch,burn_1930,1923,1930,408.85636809040625,420.99836503068536,12.141996940279114,182.0292419819898,194.17124532223443,93.1377967563858,133.68932295206514,1865.0718124315656,172.66646333413524,571.9263586997986,2018.6237679943442,17912.624851817265,20503.174978511408,0.803775656684052,0.0,0.0,0.0,-7
birch,burn_1930,1924,1930,366.4062305459406,351.5333551036359,-14.87287544230469,169.23875350930723,154.36587596035088,85.10136960539967,112.0661095378854,1865.2625818312954,170.37346810162683,574.8916602929434,2018.6397352591157,17912.513417304493,20506.04481285655,0.6883295735654358,0.0,0.0,0.0,-6
birch,burn_1930,1925,1930,399.38774726981,411.6447573214305,12.257010051620512,179.77062308761623,192.02764232126174,92.25434509899787,127.36276990117092,1867.7428492240822,172.5795854507724,576.3989115556082,2018.1120286807418,17911.185814181343,20505.69675441769,0.7623787857483156,0.0,0.0,0.0,-5
birch,burn_1930,1926,1930,427.98597540387436,424.87600790732574,-3.10996749654862,188.73805135533408,185.62807110525773,99.83878229608672,139.40915450598126,1876.7001613537625,174.4493267795093,563.1167869965235,2013.3176984861493,17910.296663279645,20486.73114876232,0.827034497476707,0.0,0.0,0.0,-4
birch,burn_1930,1927,1930,379.3846288037407,355.3706917234829,-24.013937080257847,175.22888468889028,151.21494379393516,87.0214665196836,117.13428140986412,1881.4035874783683,173.30300918577996,573.6692717075348,2014.1716754212976,17909.12585082464,20496.96679795347,0.827034497476707,0.0,0.0,0.0,-3
birch,burn_1930,1928,1930,385.8664623869545,389.0024859358664,3.1360235489119077,174.49586510797414,177.6318920974245,89.9884321866557,121.38216165178622,1881.587696928434,172.41731988620757,583.3260463078817,2015.2483701631427,17907.481957604177,20506.0563740752,0.7105359126134059,0.0,0.0,0.0,-2
birch,burn_1930,1929,1930,400.1820378871912,411.34149381896,11.159455931768775,181.7621435155692,192.92160891004096,93.60226283501834,124.81762207390065,1884.6571144164773,172.1527981721917,573.2698284387589,2013.6469029858708,17907.062150858343,20493.978882282972,0.8173077286929745,0.0,0.0,0.0,-1
birch,burn_1930,1930,1930,372.8628389358771,345.6098688779958,-27.252970057881328,186.49907763360915,159.24609076302704,88.71689122542739,97.64688688954134,1143.122783991841,117.84315850903675,348.2011443991871,2204.9922771789134,18106.732888878323,20659.926310456423,0.8669939756607157,457.754808143706,477.45298733711263,935.2077954808186,0
birch,burn_1930,1931,1930,240.66263116450347,226.7503044587678,-13.912326705735666,143.9049560324566,129.99262176764125,65.99335582274944,30.76432686837712,178.65464585115905,53.662848406539545,20.102957641084988,2194.9330149004236,18043.383328649215,20258.419301190723,1.6493254216296886,0.0,0.0,0.0,1
birch,burn_1930,1932,1930,287.0139205055968,298.217650845921,11.203730340324228,164.51031913375354,175.71405805900923,76.37187496945262,46.13171781745915,264.63474470692563,81.82444476667517,30.871242473522823,2191.4208827363327,17976.70963124791,20199.00175645777,1.799843077174319,0.0,0.0,0.0,2
birch,burn_1930,1933,1930,276.6527048703221,298.23961892565427,21.58691405533216,154.785893763378,176.37279935578192,72.70034831250086,49.1664712573715,334.9478849804209,89.95501413562762,38.58881792426109,2191.6568991839886,17913.798010681523,20144.043727789773,1.664100810213394,0.0,0.0,0.0,3
birch,burn_1930,1934,1930,290.523602677453,323.6500319691904,33.126429291737395,157.87548830729526,191.0019205126753,75.87152160331607,56.776589853199035,397.6550782989243,93.80768507284326,42.773314436276756,2192.3089632755145,17845.919113307726,20081.001391019516,2.050683599059352,0.0,0.0,0.0,4
birch,burn_1930,1935,1930,263.538539912604,285.58693029174844,22.04839037914445,143.0287545405876,165.07714118815534,67.5282867141068,52.981502389486295,450.20275508575105,93.33836641872892,43.15347981452942,2194.7724871579558,17809.848667003214,20047.7746339757,2.050683599059352,0.0,0.0,0.0,5
birch,burn_1930,1936,1930,302.19431078005584,327.14621872640225,24.95190794634641,159.56148035779873,184.51338672695042,76.4341965392232,66.19863546022867,506.5399585060692,100.2042863558965,41.776073257128395,2195.002749690786,17763.356593712233,20000.13541666015,2.2505213559349726,0.0,0.0,0.0,6
birch,burn_1930,1937,1930,289.0090516161289,355.77719386254364,66.76814224641475,150.84799714461445,217.6161543643811,72.82160833368198,65.33943116448057,555.8294112568352,101.85669744043807,41.80896200736364,2195.1362827215344,17706.93315639021,19943.878401119106,2.6106296664598547,0.0,0.0,0.0,7
birch,burn_1930,1938,1930,308.88536193768147,336.37379014966564,27.48842821198417,159.835769212461,187.3241830778511,77.53419491476961,71.51541215704492,606.2684667745756,104.83458396561173,46.0987202723821,2195.3346668509766,17655.59550796775,19897.02889509111,2.6106296664598547,0.0,0.0,0.0,8
birch,burn_1930,1939,1930,297.00559173110094,303.73950835390434,6.733916622803406,155.30377009764294,162.03768656864077,74.20891512464732,67.49290666061624,656.5090200077611,107.43210767701426,46.82065228621165,2197.9846238829195,17631.737160687335,19876.542436856467,2.6107003679923086,0.0,0.0,0.0,9
birch,burn_1930,1940,1930,329.8113042876679,332.03781925208546,2.226514964417561,167.94028265021518,170.16680353726224,80.72791026183404,81.14310545298916,707.5581715061162,111.98803864911636,49.07310436169306,2198.3937181774527,17605.390082109254,19852.8569046484,2.611103330230605,0.0,0.0,0.0,10
birch,burn_1930,1941,1930,319.9141109642046,334.4598083693861,14.5456974051815,163.26456493032336,177.810242221713,77.55903327129272,79.09053287638037,756.5045186494111,113.63838214761498,48.868342101573944,2200.896354254335,17571.695158959832,19821.45985531574,2.6111622207653533,0.0,0.0,0.0,11
birch,burn_1930,1942,1930,327.76558857364967,383.68794112799344,55.922352554343775,164.30813488022815,220.23048866764296,80.16111978515983,83.29633267519061,802.4714668632369,114.04554741081124,45.20989843209585,2198.8987738173455,17532.550974688493,19776.659646937933,2.6112010774200454,0.0,0.0,0.0,12
birch,burn_1930,1943,1930,312.78698345470355,347.01188993521185,34.22490648050831,152.8892502657738,187.11415848645834,76.75115586258471,83.14657558616881,846.4910564501819,112.7939492515366,43.9794293542703,2196.6163983326405,17508.10930778412,19748.70513547103,2.6112010774200454,0.0,0.0,0.0,13
birch,burn_1930,1944,1930,302.8347469607765,335.2549298725503,32.42018291177379,148.75760131000217,181.17777934397395,73.51722218468785,80.55992834388846,881.7630704866194,112.41089914071023,42.46405782302221,2194.653555519879,17485.491028856486,19722.608642199386,2.6107033504586297,0.0,0.0,0.0,14
birch,burn_1930,1945,1930,277.342406776762,287.71063339026256,10.368226613500553,139.4988433877989,149.86706028713934,67.47522961720824,70.36834348591496,909.1922496471634,108.23246299733151,46.984913478295006,2196.547853840515,17472.680006172508,19716.21277349132,2.6107090220369646,0.0,0.0,0.0,15
birch,burn_1930,1946,1930,309.22293680967454,299.51998461413405,-9.70295219554049,153.6295571512628,143.92660960302192,74.87531297560781,80.71806203550429,946.7145622368863,114.28443372145486,45.58642180760702,2195.1771040819585,17466.054085080046,19706.81761096961,2.6107538317177656,0.0,0.0,0.0,16
birch,burn_1930,1947,1930,303.62295763281713,291.32824409026455,-12.294713542552586,147.3623234860435,135.06760460701253,73.92349388916045,82.33714559409154,978.6913914787867,117.38924423674594,52.0096484820048,2196.9918847288936,17458.7498735236,19707.7514067345,2.610972145444308,0.0,0.0,0.0,17
birch,burn_1930,1948,1930,287.5555527691265,281.6484630450342,-5.907089724092316,143.97972976538642,138.07263205791696,69.32782954135473,74.2480014457625,1004.1162494118526,114.98249561252366,50.86962632338206,2198.5848714001477,17453.590689368546,19703.045187092077,2.611204548213783,0.0,0.0,0.0,18
birch,burn_1930,1949,1930,289.1930644501878,289.3019813171826,0.10891686699477532,139.8251159080685,139.93403028074863,69.39582477882504,79.97212625760895,1026.5957923459446,115.0235934403601,49.076891700426735,2198.0195246115327,17449.523682909086,19696.620099221047,2.611204548213783,0.0,0.0,0.0,19
birch,burn_1930,1950,1930,325.77626604267545,316.3886433346559,-9.387622708019535,159.3667967376059,149.9791898723147,77.7716973721981,88.63775609014311,1057.7381886555072,123.44898671355276,46.55370048681895,2195.4262880478054,17440.29157203436,19682.271560568985,2.167015547998525,0.0,0.0,0.0,20
birch,burn_1930,1951,1930,327.8267758775541,323.822696732216,-4.004079145338096,159.54822355719455,155.5441343600919,78.28970771376044,89.98885465836368,1088.8873730520897,128.17085189939212,49.24371053775152,2194.224305478856,17429.70458747074,19673.172603487346,2.167015547998525,0.0,0.0,0.0,21
birch,burn_1930,1952,1930,281.0387708164956,292.60758503176953,11.568814215273903,129.8233679522728,141.39217017211195,65.98470948357135,85.23070537608623,1102.5922284117162,123.53051002866812,48.10266840457916,2194.2703170254827,17426.59743381664,19668.970419246703,1.8717996781708455,0.0,0.0,0.0,22
birch,burn_1930,1953,1930,332.14494638552486,323.91572198350514,-8.229224402019724,158.07389536921858,149.8446838871619,78.16107091737035,95.90996717897285,1122.4566774937764,126.98304698506344,42.88728581865629,2189.6777375433594,17418.301525222836,19650.86654858485,2.421705750850199,0.0,0.0,0.0,23
birch,burn_1930,1954,1930,321.2044642209473,332.0766055323925,10.872141311445205,153.4086191582075,164.28078108657337,76.13249532948248,91.66332911633661,1147.5041178613003,127.99644768273498,44.60508842269579,2187.249081943184,17402.260138811078,19634.11430917696,2.893843666369887,0.0,0.0,0.0,24
birch,burn_1930,1955,1930,302.4663339017153,290.1147791542472,-12.351554747468128,148.00467025695528,135.65311548899808,71.30256759840995,83.15909606683915,1166.146126417351,126.73846088361417,46.16009941697121,2188.9698801916093,17390.750171780586,19625.880151389167,2.916827977076483,0.0,0.0,0.0,25
birch,burn_1930,1956,1930,316.7349286433771,306.72498237113746,-10.009946272239631,156.10274093236376,146.0927852011464,75.0581395579502,85.57405761204085,1189.8917039401047,128.5651994329461,47.32489103078842,2188.868193866685,17383.249718721956,19619.44280361943,3.053892640729582,0.0,0.0,0.0,26
birch,burn_1930,1957,1930,336.52688024106,340.49383914904274,3.9669589079827574,155.62885449086926,159.5958012581309,78.69651016406715,102.20152772684467,1213.527041198705,131.6832503091877,46.25643765926361,2185.4761622585356,17371.513000913896,19603.245600831695,3.371612052670751,0.0,0.0,0.0,27
birch,burn_1930,1958,1930,331.46103815327285,315.53714852450815,-15.923889628764698,156.62070821854462,140.69682284033615,77.29991269111633,97.54041299305568,1233.5641727872019,133.45445672693006,45.70764015118281,2183.9624615460634,17363.584352146834,19593.25445384408,3.5221750053780587,0.0,0.0,0.0,28
birch,burn_1930,1959,1930,315.9357685832952,303.08855262707107,-12.847215956224147,152.90859792563955,140.0613890479326,74.78219986055046,88.24496371858797,1253.9666831187963,128.99763053785654,50.67397532860438,2186.026820441708,17358.448354873806,19595.14915064412,3.5831669611170573,0.0,0.0,0.0,29
birch,burn_1930,1960,1930,333.04752050024575,312.55153956495866,-20.495980935287093,159.57852334781126,139.08254338855022,78.999990622513,94.46900555389543,1280.9179363453572,130.10140943240967,46.76410620411237,2185.466717656702,17354.193472479936,19586.42429634075,3.5831669611170573,0.0,0.0,0.0,30
birch,burn_1930,1961,1930,322.20708243522444,308.17703162562304,-14.030050809601391,157.0822785292797,143.05222302441553,75.78983164951205,89.33497695169545,1304.0267216825323,130.4493385322983,47.241441975037255,2185.0970864370465,17347.956752656028,19580.295281068113,3.868633792154841,0.0,0.0,0.0,31
birch,burn_1930,1962,1930,316.96118549944345,310.8760448981026,-6.085140601340868,146.46241088721004,140.3772645042186,73.21556286141276,97.28321753247118,1321.905732089285,132.97208099597756,46.36520625154177,2184.527833800763,17344.637452306226,19575.53049235853,3.868633792154841,0.0,0.0,0.0,32
birch,burn_1930,1963,1930,331.3904723548384,305.68299591871005,-25.70747643612833,157.90107078691344,132.1935856038035,78.15574242547154,95.33366788943502,1337.883929475701,132.89598527981462,49.43341335654259,2186.0597692914307,17341.41840826068,19576.911590908654,3.8686160784572556,0.0,0.0,0.0,33
birch,burn_1930,1964,1930,302.55682602052246,292.9181465730857,-9.638679447436743,141.06666566324088,131.42799303890615,69.72348021063954,91.76667332354003,1349.9883696370289,131.72398049536923,53.89365551869074,2187.316466005519,17338.941321413964,19580.151442938175,3.86876634425296,0.0,0.0,0.0,34
birch,burn_1930,1965,1930,313.8436949467735,298.14692433030984,-15.696770616463652,148.13596597476857,132.43919803632298,73.24512661807239,92.46259967591448,1359.6959670334509,133.03804992410653,51.446177780628204,2188.9067039638758,17337.807414158247,19578.16029590275,3.868823701877411,0.0,0.0,0.0,35
birch,burn_1930,1966,1930,326.92928674164375,314.24628757653693,-12.682999165106821,154.24252142989351,141.55953669702694,75.54708245303482,97.13966842647515,1375.0492798511902,138.34073118511242,51.104076504707336,2187.778938015923,17335.91145165544,19574.79446617607,3.868856188910688,0.0,0.0,0.0,36
birch,burn_1930,1967,1930,336.93377103303374,331.0224178124815,-5.911353220552257,155.6484309171613,149.737081596988,77.91752599738538,103.36781021810809,1388.670482113314,139.9096134350253,50.756181279818215,2186.5931403003633,17333.77785329148,19571.127174871664,3.868988009879106,0.0,0.0,0.0,37
birch,burn_1930,1968,1930,329.52607001327095,322.29799831185215,-7.2280717014187985,152.44458689646868,145.21651211423477,75.82090565562248,101.26058054199488,1400.0326963384339,140.47621260572697,50.61425478259722,2184.364281643182,17330.97353552282,19565.9520719486,3.868988009879106,0.0,0.0,0.0,38
birch,burn_1930,1969,1930,352.74115683511394,335.622285378918,-17.11887145619596,162.7986399855361,145.67976313966346,82.38306691783782,107.55945532141669,1415.7545172642476,142.0577890115503,57.729212790727615,2185.1138169448823,17328.623464122415,19571.466493858024,3.8689033799926196,0.0,0.0,0.0,39
birch,burn_1930,1970,1930,328.446518961969,317.4839646974435,-10.962554264525465,152.85931945033153,141.89677088875987,76.7865821835585,98.80061162512517,1429.0327636399647,140.18451819401673,52.19105269511541,2185.3135161288083,17326.142443362623,19563.647012186546,3.8689033799926196,0.0,0.0,0.0,40
birch,burn_1930,1971,1930,328.40408922382824,319.8392038705589,-8.564885353269347,155.3547293508759,146.789842200154,75.73079906124622,97.31856260915866,1439.6570460100775,140.61355820240794,54.40130207935969,2185.1064015999436,17322.54711653199,19562.054820211295,3.868984015397434,0.0,0.0,0.0,41
birch,burn_1930,1972,1930,320.47403822930903,319.9685295513222,-0.5055086779868248,149.04330669339623,148.53780251742273,72.7699989490211,98.66072808487836,1448.0012600255407,142.19044199727017,52.8549574414889,2183.935608178377,17319.282681806013,19556.07324742588,3.868984015397434,0.0,0.0,0.0,42
birch,burn_1930,1973,1930,346.9865551399595,333.0245419882258,-13.962013151733686,163.7743314053647,149.81232439849737,81.09556587412953,102.1166517155989,1459.6539819642653,142.54301742733048,51.997823586066566,2183.4827436208725,17315.606209306978,19551.086776513916,3.868876229552353,0.0,0.0,0.0,43
birch,burn_1930,1974,1930,359.6445716879151,342.68897398145316,-16.95559770646196,169.60401077505506,152.64841787654586,83.68135309033096,106.35920301457631,1481.093200350846,144.3806673288962,52.136233727137245,2181.4593474939466,17310.981848612428,19544.577429833513,3.868876229552353,0.0,0.0,0.0,44
birch,burn_1930,1975,1930,353.4076699929303,344.6042118758899,-8.803458117040407,165.47688952773427,156.67341611744587,81.40914890542626,106.5216468530178,1500.7161547641542,144.90621010943246,49.62068552772204,2178.3365863375366,17305.567282793112,19533.524554658372,3.868839467273225,0.0,0.0,0.0,45
birch,burn_1930,1976,1930,358.78861765346744,353.50030993898065,-5.288307714486791,162.71038649745262,157.42206622035565,82.4301239401102,113.64811977851483,1518.3490723082105,145.8254239872133,48.974265426397324,2176.207417204976,17299.16100203991,19524.342684671283,3.8759552863232596,0.0,0.0,0.0,46
birch,burn_1930,1977,1930,357.398467594714,352.8761599730308,-4.52230762168324,162.34438865354855,157.82207568979902,81.33790117502213,113.71618310820963,1529.743067245933,145.51591771268897,48.04760388533274,2173.9509451892227,17292.887763404287,19514.886312478844,4.083664761698151,0.0,0.0,0.0,47
birch,burn_1930,1978,1930,362.1452508973032,349.0775674097923,-13.067683487510863,163.07421810541078,150.00653231939577,83.46469957847148,115.60633551192504,1544.8107941606322,147.37678971661228,49.56258595983187,2173.802046637982,17288.49136609072,19511.855998688534,4.083664761698151,0.0,0.0,0.0,48
birch,burn_1930,1979,1930,373.0294641126402,372.31512557888226,-0.7143385337579389,169.3462644305095,168.63193708933204,85.6670928331805,118.01609565636973,1562.655778438857,147.63782597399955,47.3007064362367,2169.000185901299,17278.12559067551,19494.426483013045,4.480226268345631,0.0,0.0,0.0,49
birch,burn_1930,1980,1930,361.4177123770148,352.2241391581793,-9.193573218835525,163.5091562039026,154.3155787577084,83.14195976482006,114.76660063565083,1579.4859021055308,146.72797152558496,44.29570706685384,2168.279954314232,17269.887863535434,19482.46352491652,4.777018667615279,0.0,0.0,0.0,50
birch,burn_1930,1981,1930,360.5766446985558,349.33712403864524,-11.239520659910568,163.08195624116317,151.84243525528973,84.80771026853472,112.68697851482082,1593.8184539700137,142.1337663099383,47.47770953178406,2169.1167502831668,17262.953346333,19479.54780614795,4.925054677319909,0.0,0.0,0.0,51
birch,burn_1930,1982,1930,344.82008322395336,333.3328965838374,-11.487186640115965,161.38705410351884,149.89986024611858,79.10239488817751,104.3306414495413,1611.03056660791,143.18964159469695,47.55263963341713,2169.1228183675557,17255.881591691636,19472.55704969261,5.169582921566781,0.0,0.0,0.0,52
birch,burn_1930,1983,1930,346.9146540943116,335.24012979990755,-11.674524294404023,156.55527685621374,144.88073918801751,79.65646874625236,110.70292186563765,1623.8055173250493,148.40580228999477,51.90961783130964,2170.6291514802724,17251.3707077438,19473.909477055382,5.169675834554451,0.0,0.0,0.0,53
birch,burn_1930,1984,1930,356.9854248898548,348.39667927144774,-8.588745618407074,165.05896392997838,156.47020697399955,82.77154223050456,109.15493006694365,1632.3776415494917,146.77073252853938,52.267789989709854,2172.077046835795,17246.51120035164,19470.856037177145,5.17005436099038,0.0,0.0,0.0,54
birch,burn_1930,1985,1930,329.8397609104886,321.1556228183785,-8.684138092110118,151.26324716771143,142.57912288478678,75.19567724131048,103.38082269228123,1640.6433748770821,145.71883375956693,53.18011302749316,2174.3272225782275,17243.66400007531,19471.171335681032,5.17005436099038,0.0,0.0,0.0,55
birch,burn_1930,1986,1930,347.83485183392304,345.2073076282122,-2.6275442057108194,159.00520620615669,156.37766632504224,79.61540545336902,109.21423584980094,1647.8016295636794,147.39944789877117,53.483088632424675,2174.0295783076435,17238.28369767964,19465.796364619706,5.1701008368552115,0.0,0.0,0.0,56
birch,burn_1930,1987,1930,372.9182208799557,369.34199486532935,-3.576226014626343,165.9615094322184,162.38526863026948,85.64999311168663,121.30673312337323,1660.4114370044651,152.42318049772663,50.828290472428,2171.2415183428675,17233.69894162193,19455.768750437226,5.1701008368552115,0.0,0.0,0.0,57
birch,burn_1930,1988,1930,374.8305169786074,364.80816676549193,-10.022350213115487,168.55895876822376,158.53661297702786,85.33088136650622,120.94067242195784,1669.805682832642,154.92206292487842,50.56815586487452,2169.191091414541,17229.17624954693,19448.935496826347,5.244780158937992,0.0,0.0,0.0,58
birch,burn_1930,1989,1930,379.6548351164695,376.893028243001,-2.7618068734684584,171.91466799159278,169.15285223889487,86.07166042178869,121.66851558231744,1682.0483268269577,155.6694024647176,51.81559671958288,2167.133435085416,17223.711166854948,19442.660198659945,5.285522263310672,0.0,0.0,0.0,59
birch,burn_1930,1990,1930,395.3729540407744,383.907310426631,-11.465643614143403,181.3977439523645,169.93209004404346,87.99787026282866,125.97735011975888,1701.0665956859302,158.78381557707297,46.88396146893501,2163.874883795157,17217.626868780702,19428.385714044794,5.285283461409109,0.0,0.0,0.0,60
birch,burn_1930,1991,1930,385.94352896151304,374.748372867312,-11.195156094201025,175.0981497972632,163.90300363120457,88.3979555433616,122.44741369274584,1716.4417439842534,156.82489112858434,51.605363150437675,2164.367883756757,17212.2323244391,19428.205571346294,5.285229540268171,0.0,0.0,0.0,61
birch,burn_1930,1992,1930,329.5856024675936,338.2241644169718,8.638561949378186,146.35644855826288,154.99501465808012,73.79318587388843,109.43596388500325,1719.8617499179331,150.8587781130009,53.541175365448,2164.8778656926006,17205.256963136606,19423.676004194655,5.285262199607935,0.0,0.0,0.0,62
birch,burn_1930,1993,1930,395.102288671011,401.745676574957,6.64338790394595,174.73322105542266,181.37660967335103,87.84495659125241,132.5241103103535,1729.7999454250967,155.32076451199322,51.30419503649076,2158.9896070584655,17194.18565740576,19404.479459500715,5.285459673433721,0.0,0.0,0.0,63
birch,burn_1930,1994,1930,383.97491921122764,378.4958200114724,-5.47909919975524,173.35412702823345,167.87503562710424,86.95430275267427,123.6664816316939,1742.9805879085106,156.2216432913126,48.26326430837313,2156.2867589574307,17184.76357986871,19389.313603134517,5.284941739433983,0.0,0.0,0.0,64
birch,burn_1930,1995,1930,405.16634759331896,385.28745207017005,-19.878895523148913,186.37564534417257,166.49675707342897,90.18487005063798,128.60582494610307,1764.4195535722126,157.56370425583668,47.746183882157005,2156.602164471522,17179.348310925998,19383.696659279678,5.285018505369079,0.0,0.0,0.0,65
birch,burn_1930,1996,1930,359.55865567967567,340.1650373033717,-19.393618376303948,167.79566790107168,148.40206770604703,82.79794448055327,108.96502511677143,1782.23146848123,151.15165906406963,54.43689949313799,2160.0275868438184,17175.931439727545,19390.395926064502,5.284956886630303,0.0,0.0,0.0,66
birch,burn_1930,1997,1930,388.74553070940055,379.6324786628353,-9.113052046565258,174.1437282166127,165.03066351151102,88.21763037890196,126.38418477242234,1799.8251949989474,151.76701752844627,55.067409763733544,2159.3344019856304,17170.435604966246,19384.83741671561,5.285331966404986,0.0,0.0,0.0,67
birch,burn_1930,1998,1930,394.633601359119,380.07137317679343,-14.562228182325555,178.97903813150145,164.41679953444566,87.73044614329137,127.9241274990564,1822.8440900051696,154.4899450457769,46.63971981406212,2156.3610122743994,17166.24977375567,19369.25050584413,5.285077242826365,0.0,0.0,0.0,68
birch,burn_1930,1999,1930,384.20548699036453,365.2465513978948,-18.958935592469743,174.1316180105138,155.17268301222788,86.88068446330726,123.19318392235968,1839.2312656938277,156.65004886021825,52.13871097564697,2158.175432479009,17164.02107186336,19374.335215318017,5.284984196940541,0.0,0.0,0.0,69
birch,burn_1930,2000,1930,350.8735901403295,349.65753108160936,-1.216059058720134,152.60892962584632,151.39287366843035,80.15568575356156,118.10897165961744,1842.8961810625235,153.56486938120491,56.49339576562246,2161.888967907056,17162.72009923961,19381.102462912288,5.285169421219144,0.0,0.0,0.0,70
birch,burn_1930,2001,1930,370.9877113948394,362.61231471444205,-8.37539668039733,164.77191996701907,156.39653786182,84.56134510785341,121.65443174476859,1844.8104357739332,153.32254462889898,55.701144029696785,2162.861433921382,17160.512559228577,19379.075137179654,5.285397541639925,0.0,0.0,0.0,71
birch,burn_1930,2002,1930,386.24440303958045,385.1820514996093,-1.0623515399711323,168.08424249777275,167.02187932166683,87.86832566358134,130.29184651436114,1857.2690749872224,157.63233337956726,54.94509705901146,2162.2244711257517,17157.136370214634,19374.305938399397,5.285376362684708,0.0,0.0,0.0,72
birch,burn_1930,2003,1930,386.06113171833385,375.87158646448023,-10.189545253853623,168.72593098036813,158.53638668697627,87.96030024500908,129.37489953249488,1863.8884863140945,158.53498347321795,52.96024058262507,2161.2675497625023,17153.795710891485,19368.023501236614,5.285075717227841,0.0,0.0,0.0,73
birch,burn_1930,2004,1930,400.7225440029915,396.17025409680537,-4.552289906186161,172.28031565715668,167.72801711062533,88.91396806621924,139.5282689199608,1872.5867317456482,164.04381249755056,48.80677645405134,2156.220070933923,17148.672652036883,19353.699499424856,5.28511951223034,0.0,0.0,0.0,74
birch,burn_1930,2005,1930,415.29577917790334,420.55741981069355,5.261640632790204,182.30302462445488,187.5646626402432,93.59069455554709,139.40206261490326,1881.0202010728779,165.8310684139521,48.887139827013016,2150.578864824027,17138.916933090426,19338.382937741466,5.285142854908793,0.0,0.0,0.0,75
birch,burn_1930,2006,1930,404.8986232124148,399.44763162524623,-5.4509915871685735,181.05770848745937,175.60672739257092,92.27230498474091,131.5685992479344,1894.0470832944943,164.9163291214125,50.58486550052961,2149.373372670263,17129.972422976047,19329.93066114684,5.284753095119909,0.0,0.0,0.0,76
birch,burn_1930,2007,1930,410.5646062543535,398.7615047402593,-11.803101514094237,180.51367019562628,168.71056619971378,92.33336487981069,137.7175736607348,1908.4837305915185,166.11077839867716,50.877284318208694,2149.614468343556,17124.95893632248,19325.450688984245,5.284721108917917,0.0,0.0,0.0,77
birch,burn_1930,2008,1930,393.5647829936988,380.75174020070784,-12.813042792990984,179.28989028011023,166.47684361747395,90.43328846432269,123.84160811891121,1918.5493301029587,163.2583517630253,54.43390912810961,2152.381634544581,17119.55163357593,19326.367177248623,5.284936810141059,0.0,0.0,0.0,78
birch,burn_1930,2009,1930,410.43299228728483,403.2708330851125,-7.162159202172347,183.53374736483417,176.37157734255615,93.63003324344754,133.2692224991088,1936.075229933888,164.31753880404926,54.310510247945786,2150.994466321543,17112.940567401238,19318.245543970726,5.285119055761831,0.0,0.0,0.0,79
birch,burn_1930,2010,1930,418.6118076141249,405.7512400215593,-12.860567592565644,186.75231069243756,173.89174913292132,95.42946616007248,136.43002472856546,1953.0800118244274,165.0250127641201,52.6693100531896,2149.384208444506,17106.46919438243,19308.522712880123,5.28496389497767,0.0,0.0,0.0,80
birch,burn_1930,2011,1930,410.66019559531196,395.62406519684123,-15.036130398470732,187.64425682566252,172.6081256197351,94.89256228599697,128.12337729110914,1973.1648384691166,162.89598728570027,54.384758830070496,2148.4177619684488,17100.533831883222,19303.33635268174,5.284983688650245,0.0,0.0,0.0,81
birch,burn_1930,2012,1930,403.65815906520834,375.0331924832211,-28.624966581987223,186.52337078349166,157.89841241670086,93.2072267793119,123.92755328720835,1994.0881790762116,162.10351348789445,56.53954411546389,2151.7076901514083,17097.7809127504,19306.028147017274,5.284947086811929,0.0,0.0,0.0,82
birch,burn_1930,2013,1930,385.5233718735701,388.94482364778077,3.4214517742106523,168.3042450978067,171.7257072308637,84.80456450680504,132.41455191011204,2004.1383170505433,163.72042757179977,57.67308557033539,2152.104816008359,17094.807659906335,19304.58556148503,5.285111373021351,0.0,0.0,0.0,83
birch,burn_1930,2014,1930,416.2930670100518,401.6264793935844,-14.666587616467382,186.3799195458305,171.71333370027298,96.55033106543124,133.3628146278802,2018.1896092368065,163.4543179896612,52.069061567385994,2150.9490313008428,17089.3003903958,19292.31848326403,5.28492747447242,0.0,0.0,0.0,84
birch,burn_1930,2015,1930,428.8739394379752,405.24066891140774,-23.633270526567458,188.97400770468622,165.34073180653246,96.91437635741192,142.98556074746338,2041.329915433511,167.1241773868082,52.86698598663012,2148.8175614159554,17084.320713440888,19286.005260843474,5.284888110927904,0.0,0.0,0.0,85
