,time,layertop,y,x,LWCLAYERtop,albers_conical_equal_area_x,year_x,dztop,typetop,ztop,layerbot,LWCLAYERbot,albers_conical_equal_area_y,year_y,dzbot,typebot,zbot
695,1958-12-01,2,0,1,0.0,b'',1958,0.055225514897725744,1.0,0.09522551489772574,3,0.0,b'',1958,0.09341374554140815,2.0,0.1886392604391339
696,1959-01-01,2,0,1,0.0,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.0,b'',1959,0.0933510622863112,2.0,0.18887167549491637
697,1959-02-01,2,0,1,0.0,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.0,b'',1959,0.0933510622863112,2.0,0.18887167549491637
698,1959-03-01,2,0,1,0.0,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.0,b'',1959,0.0933510622863112,2.0,0.18887167549491637
699,1959-04-01,2,0,1,0.0,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.0,b'',1959,0.0933510622863112,2.0,0.18887167549491637
700,1959-05-01,2,0,1,0.04388199726519547,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.0374465413198372,b'',1959,0.0933510622863112,2.0,0.18887167549491637
701,1959-06-01,2,0,1,0.04749999999999998,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.17386250320281796,b'',1959,0.0933510622863112,2.0,0.18887167549491637
702,1959-07-01,2,0,1,0.06821280096070845,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.2681699052334895,b'',1959,0.0933510622863112,2.0,0.18887167549491637
703,1959-08-01,2,0,1,0.10417126321848624,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.3881472418050119,b'',1959,0.0933510622863112,2.0,0.18887167549491637
704,1959-09-01,2,0,1,0.15389611261263855,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.445510880675518,b'',1959,0.0933510622863112,2.0,0.18887167549491637
705,1959-10-01,2,0,1,0.0909460316046673,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.36648899614474617,b'',1959,0.0933510622863112,2.0,0.18887167549491637
706,1959-11-01,2,0,1,0.0,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.0,b'',1959,0.0933510622863112,2.0,0.18887167549491637
707,1959-12-01,2,0,1,0.0,b'',1959,0.055520613208605185,1.0,0.09552061320860519,3,0.0,b'',1959,0.0933510622863112,2.0,0.18887167549491637
708,1960-01-01,2,0,1,0.0,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.0,b'',1960,0.09334476004140133,2.0,0.1885623196890015
709,1960-02-01,2,0,1,0.0,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.0,b'',1960,0.09334476004140133,2.0,0.1885623196890015
710,1960-03-01,2,0,1,0.0,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.0,b'',1960,0.09334476004140133,2.0,0.1885623196890015
711,1960-04-01,2,0,1,0.0,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.0,b'',1960,0.09334476004140133,2.0,0.1885623196890015
712,1960-05-01,2,0,1,0.09509337078101732,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.028922414890463516,b'',1960,0.09334476004140133,2.0,0.1885623196890015
713,1960-06-01,2,0,1,0.08586134767268418,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.27114737826674074,b'',1960,0.09334476004140133,2.0,0.1885623196890015
714,1960-07-01,2,0,1,0.10919739157443233,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.3990618529256983,b'',1960,0.09334476004140133,2.0,0.1885623196890015
715,1960-08-01,2,0,1,0.13790307038458283,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.4281802592638836,b'',1960,0.09334476004140133,2.0,0.1885623196890015
716,1960-09-01,2,0,1,0.19082397245847443,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.48112993890178746,b'',1960,0.09334476004140133,2.0,0.1885623196890015
717,1960-10-01,2,0,1,0.11307350000004446,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.41024877920645064,b'',1960,0.09334476004140133,2.0,0.1885623196890015
718,1960-11-01,2,0,1,0.0,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.0,b'',1960,0.09334476004140133,2.0,0.1885623196890015
719,1960-12-01,2,0,1,0.0,b'',1960,0.05521755964760017,1.0,0.09521755964760018,3,0.0,b'',1960,0.09334476004140133,2.0,0.1885623196890015
720,1961-01-01,2,0,1,0.0,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.0,b'',1961,0.0933312272384249,2.0,0.18799995996373794
721,1961-02-01,2,0,1,0.0,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.0,b'',1961,0.0933312272384249,2.0,0.18799995996373794
722,1961-03-01,2,0,1,0.0,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.0,b'',1961,0.0933312272384249,2.0,0.18799995996373794
723,1961-04-01,2,0,1,0.0,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.0,b'',1961,0.0933312272384249,2.0,0.18799995996373794
724,1961-05-01,2,0,1,0.09283233846608921,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.01902624255218832,b'',1961,0.0933312272384249,2.0,0.18799995996373794
725,1961-06-01,2,0,1,0.08692040098036988,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.25523406890517186,b'',1961,0.0933312272384249,2.0,0.18799995996373794
726,1961-07-01,2,0,1,0.1316367195258076,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.42375340543881196,b'',1961,0.0933312272384249,2.0,0.18799995996373794
727,1961-08-01,2,0,1,0.17845906160538294,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.4695087764943134,b'',1961,0.0933312272384249,2.0,0.18799995996373794
728,1961-09-01,2,0,1,0.20453100539391783,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.4947434187227212,b'',1961,0.0933312272384249,2.0,0.18799995996373794
729,1961-10-01,2,0,1,0.0972785347979958,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.3989561565789773,b'',1961,0.0933312272384249,2.0,0.18799995996373794
730,1961-11-01,2,0,1,0.0,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.0,b'',1961,0.0933312272384249,2.0,0.18799995996373794
731,1961-12-01,2,0,1,0.0,b'',1961,0.05466873272531304,1.0,0.09466873272531304,3,0.0,b'',1961,0.0933312272384249,2.0,0.18799995996373794
732,1962-01-01,2,0,1,0.0,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.0,b'',1962,0.09332462956823152,2.0,0.18813086955364688
733,1962-02-01,2,0,1,0.0,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.0,b'',1962,0.09332462956823152,2.0,0.18813086955364688
734,1962-03-01,2,0,1,0.0,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.0,b'',1962,0.09332462956823152,2.0,0.18813086955364688
735,1962-04-01,2,0,1,0.0,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.0,b'',1962,0.09332462956823152,2.0,0.18813086955364688
736,1962-05-01,2,0,1,0.1465568992340593,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.0036361581047859278,b'',1962,0.09332462956823152,2.0,0.18813086955364688
737,1962-06-01,2,0,1,0.14240557808956641,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.20978155971899487,b'',1962,0.09332462956823152,2.0,0.18813086955364688
738,1962-07-01,2,0,1,0.2487052567885273,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.5178550452369067,b'',1962,0.09332462956823152,2.0,0.18813086955364688
739,1962-08-01,2,0,1,0.22388146299834538,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.5237343969831154,b'',1962,0.09332462956823152,2.0,0.18813086955364688
740,1962-09-01,2,0,1,0.21262252789372763,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.5058872386105483,b'',1962,0.09332462956823152,2.0,0.18813086955364688
741,1962-10-01,2,0,1,0.1551198534938573,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.4828370267060728,b'',1962,0.09332462956823152,2.0,0.18813086955364688
742,1962-11-01,2,0,1,0.0,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.06685453029767383,b'',1962,0.09332462956823152,2.0,0.18813086955364688
743,1962-12-01,2,0,1,0.0,b'',1962,0.05480623998541537,1.0,0.09480623998541537,3,0.0,b'',1962,0.09332462956823152,2.0,0.18813086955364688
744,1963-01-01,2,0,1,0.0,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.0,b'',1963,0.09333366534463292,2.0,0.18756884132596363
745,1963-02-01,2,0,1,0.0,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.0,b'',1963,0.09333366534463292,2.0,0.18756884132596363
746,1963-03-01,2,0,1,0.0,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.0,b'',1963,0.09333366534463292,2.0,0.18756884132596363
747,1963-04-01,2,0,1,0.0,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.0,b'',1963,0.09333366534463292,2.0,0.18756884132596363
748,1963-05-01,2,0,1,0.10943747709025528,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.01267943177332086,b'',1963,0.09333366534463292,2.0,0.18756884132596363
749,1963-06-01,2,0,1,0.10220055178325714,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.22517201670893222,b'',1963,0.09333366534463292,2.0,0.18756884132596363
750,1963-07-01,2,0,1,0.18827889418122432,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.46635411553025463,b'',1963,0.09333366534463292,2.0,0.18756884132596363
751,1963-08-01,2,0,1,0.20618105722404556,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.5049060564884217,b'',1963,0.09333366534463292,2.0,0.18756884132596363
752,1963-09-01,2,0,1,0.2006148155801516,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.4913835711082396,b'',1963,0.09333366534463292,2.0,0.18756884132596363
753,1963-10-01,2,0,1,0.14065030168439793,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.47643747312713375,b'',1963,0.09333366534463292,2.0,0.18756884132596363
754,1963-11-01,2,0,1,0.0,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.09084412652024641,b'',1963,0.09333366534463292,2.0,0.18756884132596363
755,1963-12-01,2,0,1,0.0,b'',1963,0.05423517598133071,1.0,0.09423517598133072,3,0.0,b'',1963,0.09333366534463292,2.0,0.18756884132596363
756,1964-01-01,2,0,1,0.0,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.0,b'',1964,0.09330433827433092,2.0,0.18742239527834026
757,1964-02-01,2,0,1,0.0,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.0,b'',1964,0.09330433827433092,2.0,0.18742239527834026
758,1964-03-01,2,0,1,0.0,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.0,b'',1964,0.09330433827433092,2.0,0.18742239527834026
759,1964-04-01,2,0,1,0.0,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.0,b'',1964,0.09330433827433092,2.0,0.18742239527834026
760,1964-05-01,2,0,1,0.03553814017664925,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.0,b'',1964,0.09330433827433092,2.0,0.18742239527834026
761,1964-06-01,2,0,1,0.11839082402490032,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.13990371709838167,b'',1964,0.09330433827433092,2.0,0.18742239527834026
762,1964-07-01,2,0,1,0.14362931655683372,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.4147390787983864,b'',1964,0.09330433827433092,2.0,0.18742239527834026
763,1964-08-01,2,0,1,0.1526184411060135,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.44470381798647285,b'',1964,0.09330433827433092,2.0,0.18742239527834026
764,1964-09-01,2,0,1,0.18051240338367172,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.4722400274416989,b'',1964,0.09330433827433092,2.0,0.18742239527834026
765,1964-10-01,2,0,1,0.14151814263450616,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.4660894292628696,b'',1964,0.09330433827433092,2.0,0.18742239527834026
766,1964-11-01,2,0,1,0.0,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.07271036562163502,b'',1964,0.09330433827433092,2.0,0.18742239527834026
767,1964-12-01,2,0,1,0.0,b'',1964,0.054118057004009346,1.0,0.09411805700400935,3,0.0,b'',1964,0.09330433827433092,2.0,0.18742239527834026
768,1965-01-01,2,0,1,0.0,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.0,b'',1965,0.09325669150516905,2.0,0.1874777230846422
769,1965-02-01,2,0,1,0.0,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.0,b'',1965,0.09325669150516905,2.0,0.1874777230846422
770,1965-03-01,2,0,1,0.0,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.0,b'',1965,0.09325669150516905,2.0,0.1874777230846422
771,1965-04-01,2,0,1,0.0021614622185218684,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.0,b'',1965,0.09325669150516905,2.0,0.1874777230846422
772,1965-05-01,2,0,1,0.0909916511549014,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.01750343581683385,b'',1965,0.09325669150516905,2.0,0.1874777230846422
773,1965-06-01,2,0,1,0.07094026911095962,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.22618128999402112,b'',1965,0.09325669150516905,2.0,0.1874777230846422
774,1965-07-01,2,0,1,0.11152933014320779,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.39995316944846954,b'',1965,0.09325669150516905,2.0,0.1874777230846422
775,1965-08-01,2,0,1,0.1327290481187178,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.4231286664444885,b'',1965,0.09325669150516905,2.0,0.1874777230846422
776,1965-09-01,2,0,1,0.18037450542080335,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.47167614484913534,b'',1965,0.09325669150516905,2.0,0.1874777230846422
777,1965-10-01,2,0,1,0.06852902771725256,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.2558226004681139,b'',1965,0.09325669150516905,2.0,0.1874777230846422
778,1965-11-01,2,0,1,0.0,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.0,b'',1965,0.09325669150516905,2.0,0.1874777230846422
779,1965-12-01,2,0,1,0.0,b'',1965,0.05422103157947314,1.0,0.09422103157947315,3,0.0,b'',1965,0.09325669150516905,2.0,0.1874777230846422
780,1966-01-01,2,0,1,0.0,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.0,b'',1966,0.09322155472163496,2.0,0.18804993774913706
781,1966-02-01,2,0,1,0.0,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.0,b'',1966,0.09322155472163496,2.0,0.18804993774913706
782,1966-03-01,2,0,1,0.0,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.0,b'',1966,0.09322155472163496,2.0,0.18804993774913706
783,1966-04-01,2,0,1,0.0,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.0,b'',1966,0.09322155472163496,2.0,0.18804993774913706
784,1966-05-01,2,0,1,0.10716940566429749,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.0004687498595048466,b'',1966,0.09322155472163496,2.0,0.18804993774913706
785,1966-06-01,2,0,1,0.11592431151348408,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.2006572029818671,b'',1966,0.09322155472163496,2.0,0.18804993774913706
786,1966-07-01,2,0,1,0.14203217666565154,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.42739102306332083,b'',1966,0.09322155472163496,2.0,0.18804993774913706
787,1966-08-01,2,0,1,0.1219668627263435,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.4136526448591017,b'',1966,0.09322155472163496,2.0,0.18804993774913706
788,1966-09-01,2,0,1,0.13255566790667286,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.42386903262533115,b'',1966,0.09322155472163496,2.0,0.18804993774913706
789,1966-10-01,2,0,1,0.07135894617649081,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.34305807940129324,b'',1966,0.09322155472163496,2.0,0.18804993774913706
790,1966-11-01,2,0,1,0.0,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.0,b'',1966,0.09322155472163496,2.0,0.18804993774913706
791,1966-12-01,2,0,1,0.0,b'',1966,0.054828383027502106,1.0,0.0948283830275021,3,0.0,b'',1966,0.09322155472163496,2.0,0.18804993774913706
792,1967-01-01,2,0,1,0.0,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.0,b'',1967,0.09319766013868923,2.0,0.18805955179773384
793,1967-02-01,2,0,1,0.0,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.0,b'',1967,0.09319766013868923,2.0,0.18805955179773384
794,1967-03-01,2,0,1,0.0,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.0,b'',1967,0.09319766013868923,2.0,0.18805955179773384
795,1967-04-01,2,0,1,0.0030918887008535107,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.0,b'',1967,0.09319766013868923,2.0,0.18805955179773384
796,1967-05-01,2,0,1,0.10004145935493947,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.031019034815929252,b'',1967,0.09319766013868923,2.0,0.18805955179773384
797,1967-06-01,2,0,1,0.07034798256305966,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.27579427043784754,b'',1967,0.09319766013868923,2.0,0.18805955179773384
798,1967-07-01,2,0,1,0.14264968569390468,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.43021098376357825,b'',1967,0.09319766013868923,2.0,0.18805955179773384
799,1967-08-01,2,0,1,0.1924373103299718,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.48273895148413476,b'',1967,0.09319766013868923,2.0,0.18805955179773384
800,1967-09-01,2,0,1,0.19325845025275562,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.4845230722914231,b'',1967,0.09319766013868923,2.0,0.18805955179773384
801,1967-10-01,2,0,1,0.10541465707135574,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.4028975845413715,b'',1967,0.09319766013868923,2.0,0.18805955179773384
802,1967-11-01,2,0,1,0.0,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.0,b'',1967,0.09319766013868923,2.0,0.18805955179773384
803,1967-12-01,2,0,1,0.0,b'',1967,0.05486189165904462,1.0,0.09486189165904463,3,0.0,b'',1967,0.09319766013868923,2.0,0.18805955179773384
804,1968-01-01,2,0,1,0.0,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.0,b'',1968,0.09318780406261312,2.0,0.18789616860068942
805,1968-02-01,2,0,1,0.0,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.0,b'',1968,0.09318780406261312,2.0,0.18789616860068942
806,1968-03-01,2,0,1,0.0,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.0,b'',1968,0.09318780406261312,2.0,0.18789616860068942
807,1968-04-01,2,0,1,0.0,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.0,b'',1968,0.09318780406261312,2.0,0.18789616860068942
808,1968-05-01,2,0,1,0.11051415800052894,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.01068964929635687,b'',1968,0.09318780406261312,2.0,0.18789616860068942
809,1968-06-01,2,0,1,0.1034866532652689,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.23643882546065526,b'',1968,0.09318780406261312,2.0,0.18789616860068942
810,1968-07-01,2,0,1,0.1353151606470529,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.4263998319575505,b'',1968,0.09318780406261312,2.0,0.18789616860068942
811,1968-08-01,2,0,1,0.12611271394173015,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.4173904983250451,b'',1968,0.09318780406261312,2.0,0.18789616860068942
812,1968-09-01,2,0,1,0.14227409408502764,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.43387811006034593,b'',1968,0.09318780406261312,2.0,0.18789616860068942
813,1968-10-01,2,0,1,0.04238583222992766,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.29720315413452625,b'',1968,0.09318780406261312,2.0,0.18789616860068942
814,1968-11-01,2,0,1,0.0,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.0,b'',1968,0.09318780406261312,2.0,0.18789616860068942
815,1968-12-01,2,0,1,0.0,b'',1968,0.0547083645380763,1.0,0.0947083645380763,3,0.0,b'',1968,0.09318780406261312,2.0,0.18789616860068942
816,1969-01-01,2,0,1,0.0,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.0,b'',1969,0.09315282975887432,2.0,0.18819043025825283
817,1969-02-01,2,0,1,0.0,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.0,b'',1969,0.09315282975887432,2.0,0.18819043025825283
818,1969-03-01,2,0,1,0.0,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.0,b'',1969,0.09315282975887432,2.0,0.18819043025825283
819,1969-04-01,2,0,1,0.027713672439005153,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.0002090995485732557,b'',1969,0.09315282975887432,2.0,0.18819043025825283
820,1969-05-01,2,0,1,0.04804834655355674,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.10863645655188928,b'',1969,0.09315282975887432,2.0,0.18819043025825283
821,1969-06-01,2,0,1,0.047747601062907305,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.23790490946954318,b'',1969,0.09315282975887432,2.0,0.18819043025825283
822,1969-07-01,2,0,1,0.04750000000000002,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.2033981006945777,b'',1969,0.09315282975887432,2.0,0.18819043025825283
823,1969-08-01,2,0,1,0.05607155242186186,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.2975656940171114,b'',1969,0.09315282975887432,2.0,0.18819043025825283
824,1969-09-01,2,0,1,0.08722825854389106,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.36802615633418195,b'',1969,0.09315282975887432,2.0,0.18819043025825283
825,1969-10-01,2,0,1,0.0697025202614689,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.36097950312141763,b'',1969,0.09315282975887432,2.0,0.18819043025825283
826,1969-11-01,2,0,1,0.0,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.06751941596475095,b'',1969,0.09315282975887432,2.0,0.18819043025825283
827,1969-12-01,2,0,1,0.0,b'',1969,0.05503760049937852,1.0,0.09503760049937851,3,0.0,b'',1969,0.09315282975887432,2.0,0.18819043025825283
828,1970-01-01,2,0,1,0.0,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.0,b'',1970,0.093098501246551,2.0,0.18953751453440543
829,1970-02-01,2,0,1,0.0,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.0,b'',1970,0.093098501246551,2.0,0.18953751453440543
830,1970-03-01,2,0,1,0.0,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.0,b'',1970,0.093098501246551,2.0,0.18953751453440543
831,1970-04-01,2,0,1,0.006022543126306943,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.0,b'',1970,0.093098501246551,2.0,0.18953751453440543
832,1970-05-01,2,0,1,0.04757542656876573,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.08689805799271479,b'',1970,0.093098501246551,2.0,0.18953751453440543
833,1970-06-01,2,0,1,0.04830169842495447,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.258568775311324,b'',1970,0.093098501246551,2.0,0.18953751453440543
834,1970-07-01,2,0,1,0.04750000000000002,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.26642239658666245,b'',1970,0.093098501246551,2.0,0.18953751453440543
835,1970-08-01,2,0,1,0.054624580707923934,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.2862013911326839,b'',1970,0.093098501246551,2.0,0.18953751453440543
836,1970-09-01,2,0,1,0.07522372067498583,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.3480779174925201,b'',1970,0.093098501246551,2.0,0.18953751453440543
837,1970-10-01,2,0,1,0.017984484921026573,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.27844789052720825,b'',1970,0.093098501246551,2.0,0.18953751453440543
838,1970-11-01,2,0,1,0.0,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.030556012556618297,b'',1970,0.093098501246551,2.0,0.18953751453440543
839,1970-12-01,2,0,1,0.0,b'',1970,0.05643901328785442,1.0,0.09643901328785442,3,0.0,b'',1970,0.093098501246551,2.0,0.18953751453440543
840,1971-01-01,2,0,1,0.0,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.0,b'',1971,0.09308900032043457,2.0,0.18857527505496927
841,1971-02-01,2,0,1,0.0,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.0,b'',1971,0.09308900032043457,2.0,0.18857527505496927
842,1971-03-01,2,0,1,0.0,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.0,b'',1971,0.09308900032043457,2.0,0.18857527505496927
843,1971-04-01,2,0,1,0.0,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.0,b'',1971,0.09308900032043457,2.0,0.18857527505496927
844,1971-05-01,2,0,1,0.04872551580605035,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.03141658829064471,b'',1971,0.09308900032043457,2.0,0.18857527505496927
845,1971-06-01,2,0,1,0.04749999999999998,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.19609128665801828,b'',1971,0.09308900032043457,2.0,0.18857527505496927
846,1971-07-01,2,0,1,0.04750000000000002,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.1948628423357505,b'',1971,0.09308900032043457,2.0,0.18857527505496927
847,1971-08-01,2,0,1,0.06384136395059353,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.29334048700988513,b'',1971,0.09308900032043457,2.0,0.18857527505496927
848,1971-09-01,2,0,1,0.13239192818870457,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.4198646177684598,b'',1971,0.09308900032043457,2.0,0.18857527505496927
849,1971-10-01,2,0,1,0.1121042496732254,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.45887433980506465,b'',1971,0.09308900032043457,2.0,0.18857527505496927
850,1971-11-01,2,0,1,0.0,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.07400408482882595,b'',1971,0.09308900032043457,2.0,0.18857527505496927
851,1971-12-01,2,0,1,0.0,b'',1971,0.055486274734534685,1.0,0.09548627473453469,3,0.0,b'',1971,0.09308900032043457,2.0,0.18857527505496927
852,1972-01-01,2,0,1,0.0,b'',1972,0.0548891624194026,1.0,0.0948891624194026,3,0.0,b'',1972,0.09305072828325732,2.0,0.18793989070265993
853,1972-02-01,2,0,1,0.0,b'',1972,0.0548891624194026,1.0,0.0948891624194026,3,0.0,b'',1972,0.09305072828325732,2.0,0.18793989070265993
854,1972-03-01,2,0,1,0.0,b'',1972,0.0548891624194026,1.0,0.0948891624194026,3,0.0,b'',1972,0.09305072828325732,2.0,0.18793989070265993
855,1972-04-01,2,0,1,0.0,b'',1972,0.0548891624194026,1.0,0.0948891624194026,3,0.0,b'',1972,0.09305072828325732,2.0,0.18793989070265993
