time,year,month,air_temperature_celsius,precipitation_mm,shortwave_radiation_wm2,vapor_pressure_pa,vpd_pa
1962-01-01,1962,1,-20.596777,31.811052,5.6597223,89.66897,28.646011
1962-02-01,1962,2,-13.348351,33.340256,26.493055,155.98526,62.215866
1962-03-01,1962,3,-15.141921,32.054085,84.549,121.412125,66.821594
1962-04-01,1962,4,-3.0225728,18.932215,146.01729,310.93677,177.85312
1962-05-01,1962,5,4.735418,16.885815,168.8086,480.946,375.34653
1962-06-01,1962,6,12.945099,49.656353,216.34264,881.2006,611.1038
1962-07-01,1962,7,15.487012,63.95376,193.79103,1122.9064,636.52686
1962-08-01,1962,8,12.948439,82.99188,132.84387,1035.96,456.67065
1962-09-01,1962,9,4.3226104,40.286575,78.86809,580.46204,251.41528
1962-10-01,1962,10,-1.616195,8.744221,36.36119,393.28854,149.27896
1962-11-01,1962,11,-13.945148,16.85489,10.05787,148.04007,59.74901
1962-12-01,1962,12,-18.290289,18.668758,1.7476852,97.027534,47.361046
1963-01-01,1963,1,-16.196785,49.023876,5.659722,198.26462,-25.888641
1963-02-01,1963,2,-13.948369,15.742465,26.493057,154.32365,53.410477
1963-03-01,1963,3,-14.941905,79.38978,82.09356,121.15013,70.23303
1963-04-01,1963,4,-4.522584,22.531054,154.58788,287.95786,148.72775
1963-05-01,1963,5,7.3354926,26.893818,185.94014,547.3949,477.72656
1963-06-01,1963,6,10.945193,58.10653,208.23283,794.82324,513.0382
1963-07-01,1963,7,14.287064,58.61041,186.39848,1065.4548,563.0647
1963-08-01,1963,8,12.04844,82.49847,134.65681,968.6343,438.32825
1963-09-01,1963,9,7.122592,12.712006,86.804306,641.8673,368.40497
1963-10-01,1963,10,-2.7161813,22.77419,36.00968,347.2999,152.78577
1963-11-01,1963,11,-21.045168,4.042906,10.05787,68.84365,44.921936
1963-12-01,1963,12,-12.890319,16.815283,1.7476852,192.73944,33.76529
1964-01-01,1964,1,-23.29681,8.606416,5.659722,70.344055,22.85682
1964-02-01,1964,2,-14.948396,33.33008,26.493055,111.200745,80.07947
1964-03-01,1964,3,-19.34196,9.700601,90.963264,60.723793,71.19973
1964-04-01,1964,4,-5.222562,27.557888,151.82951,243.86804,170.23495
1964-05-01,1964,5,2.4354625,17.580742,165.79247,394.9044,333.0045
1964-06-01,1964,6,13.74511,29.103437,217.66965,870.06647,702.18304
1964-07-01,1964,7,14.2870865,32.298344,191.71591,1043.8359,584.68604
1964-08-01,1964,8,11.948417,47.353195,134.46599,1004.9197,392.79407
1964-09-01,1964,9,6.4226255,29.098955,83.08948,676.03107,286.7472
1964-10-01,1964,10,-1.6162176,14.336455,35.055603,405.17398,137.39261
1964-11-01,1964,11,-14.645173,26.960775,10.057871,149.1204,47.02159
1964-12-01,1964,12,-29.090338,18.573748,1.7476852,0.0,54.702934
1965-01-01,1965,1,-23.496855,12.310442,5.6597223,52.90681,38.63905
1965-02-01,1965,2,-22.648384,12.539476,26.493055,42.202633,56.54861
1965-03-01,1965,3,-4.94195,26.26624,69.365265,340.4771,82.55148
1965-04-01,1965,4,-2.4226096,19.32964,144.44109,344.72498,166.40005
1965-05-01,1965,5,4.335422,7.1338706,176.89183,447.44266,385.18307
1965-06-01,1965,6,11.745184,45.95201,207.05324,806.52484,572.5607
1965-07-01,1965,7,14.187046,36.115154,184.32338,1028.9321,589.0719
1965-08-01,1965,8,10.848408,59.402027,131.69882,918.5875,380.88013
1965-09-01,1965,9,7.922527,62.92442,80.72549,790.2548,276.8106
1965-10-01,1965,10,-8.716185,12.5957775,39.198334,213.38774,102.76759
1965-11-01,1965,11,-15.745107,27.412003,10.05787,149.39333,29.620636
1965-12-01,1965,12,-21.290308,41.18595,1.7476852,32.048084,79.29703
1966-01-01,1966,1,-28.596773,1.4162455,5.6597223,53.42731,3.8820572
1966-02-01,1966,2,-17.748407,49.95302,26.493053,84.13085,67.082344
1966-03-01,1966,3,-17.941908,13.577421,82.744995,84.08556,64.65827
1966-04-01,1966,4,-4.2226257,14.073331,161.08969,268.73682,177.95554
1966-05-01,1966,5,5.1354904,18.375738,161.208,489.65796,390.89746
1966-06-01,1966,6,14.545193,30.27033,219.43909,890.90985,765.0262
1966-07-01,1966,7,14.487149,26.20288,192.36438,1018.087,631.6491
1966-08-01,1966,8,11.54844,27.723701,139.3323,954.79767,406.4627
1966-09-01,1966,9,7.12253,50.49111,84.1589,680.56976,329.69824
1966-10-01,1966,10,-4.3162193,13.481671,35.53264,359.41287,84.13559
1966-11-01,1966,11,-17.045126,45.34826,10.05787,138.38744,22.111969
1966-12-01,1966,12,-22.490273,9.671536,1.7476851,48.11978,52.02896
1967-01-01,1967,1,-24.096785,14.489282,5.659722,35.493046,51.24612
1967-02-01,1967,2,-17.848402,20.358208,26.493055,84.13897,65.79362
1967-03-01,1967,3,-12.941951,68.62693,82.29399,170.84889,54.705933
1967-04-01,1967,4,-2.322638,40.354862,139.81102,379.6232,135.31003
1967-05-01,1967,5,5.6354885,14.203951,167.24023,526.4428,385.28638
1967-06-01,1967,6,14.445195,30.608788,214.8681,923.62665,721.6407
1967-07-01,1967,7,14.287094,103.19127,180.43257,1066.7272,561.79553
1967-08-01,1967,8,12.848455,99.76789,129.59962,1034.7689,448.1239
1967-09-01,1967,9,7.0225534,17.001389,83.87746,688.3686,314.992
1967-10-01,1967,10,-3.9160695,4.067079,38.093613,304.2795,152.84915
1967-11-01,1967,11,-12.54518,45.686676,10.05787,171.74307,61.203323
1967-12-01,1967,12,-17.69025,34.399902,1.7476852,80.94971,71.0128
1968-01-01,1968,1,-22.996828,42.0516,5.659722,72.033394,23.699554
1968-02-01,1968,2,-16.14837,15.890454,26.493055,126.26027,46.816574
1968-03-01,1968,3,-10.541947,3.7037215,88.0568,168.5451,105.114685
1968-04-01,1968,4,-3.8226686,12.547306,154.7849,276.56876,183.78229
1968-05-01,1968,5,6.135455,21.554247,176.65053,526.4569,417.41272
1968-06-01,1968,6,13.345245,30.50843,212.95125,850.33936,681.49414
1968-07-01,1968,7,16.187065,36.93492,198.2006,1121.3854,718.60913
1968-08-01,1968,8,13.048434,30.67785,144.00783,998.73566,503.69025
1968-09-01,1968,9,4.522576,8.898403,84.77803,529.9945,313.63184
1968-10-01,1968,10,-5.4160805,7.9308057,36.888447,303.6467,104.39859
1968-11-01,1968,11,-14.745164,9.802093,10.057871,136.94525,57.581482
1968-12-01,1968,12,-25.190336,24.065638,1.7476851,16.208586,62.347176
1969-01-01,1969,1,-29.896755,24.825008,5.6597223,17.967604,32.705215
1969-02-01,1969,2,-18.448328,6.3296604,26.493055,83.69674,58.75396
1969-03-01,1969,3,-12.341934,18.592787,83.89755,157.2496,79.56601
1969-04-01,1969,4,0.47747597,2.022124,158.03583,397.71503,234.61731
1969-05-01,1969,5,7.7354426,14.492038,188.59433,590.937,462.6001
1969-06-01,1969,6,16.045145,9.734598,232.70963,934.1386,889.2675
1969-07-01,1969,7,13.587038,46.343075,184.9719,1013.8019,542.3601
1969-08-01,1969,8,8.548285,45.291485,138.37811,753.3695,360.06348
1969-09-01,1969,9,7.1226335,28.084963,91.70112,613.3784,396.89673
1969-10-01,1969,10,0.18379377,6.507328,38.0685,461.81497,157.18307
1969-11-01,1969,11,-16.245132,15.096424,10.057871,124.723976,46.95466
1969-12-01,1969,12,-11.290343,24.048975,1.7476852,223.20526,34.558167
1970-01-01,1970,1,-24.596754,4.2198668,5.6597223,35.72934,47.178123
1970-02-01,1970,2,-10.948371,25.963602,26.493055,239.59857,25.323639
1970-03-01,1970,3,-7.9419913,11.939201,75.72941,253.95534,81.92296
1970-04-01,1970,4,-2.3226247,11.187607,147.39648,342.63474,172.29904
1970-05-01,1970,5,7.5354953,14.601262,192.69623,534.9052,504.3405
1970-06-01,1970,6,12.045152,48.974064,211.18181,806.8374,599.8202
1970-07-01,1970,7,14.186968,34.56366,184.45308,1043.8569,574.1388
1970-08-01,1970,8,11.548402,45.48272,133.22554,953.5471,407.70996
1970-09-01,1970,9,3.1225247,28.856255,77.57352,520.9932,243.35669
1970-10-01,1970,10,-7.8162208,24.402481,37.03909,237.18663,101.99687
1970-11-01,1970,11,-13.245138,51.66541,10.05787,161.1416,58.906616
1970-12-01,1970,12,-20.990385,48.90721,1.7476853,48.166714,66.14618
1971-01-01,1971,1,-32.696747,12.201499,5.659722,0.0,38.66721
1971-02-01,1971,2,-18.048395,37.45151,26.493053,83.55768,63.842636
1971-03-01,1971,3,-18.841928,15.818287,85.55124,85.28022,52.44471
1971-04-01,1971,4,-4.5225286,7.779043,151.92805,264.52798,172.15948
1971-05-01,1971,5,5.5355344,11.72074,173.51373,510.94174,394.47885
1971-06-01,1971,6,14.745059,19.168127,227.40137,932.05084,745.3908
1971-07-01,1971,7,14.487046,41.71775,187.56572,1070.6035,579.1216
1971-08-01,1971,8,11.848412,60.38782,134.46599,913.47003,475.04987
1971-09-01,1971,9,5.422599,45.636097,79.88121,644.0797,254.25928
1971-10-01,1971,10,-5.0160904,21.731197,33.624477,325.98102,94.67288
1971-11-01,1971,11,-17.745178,17.699234,10.05787,125.81474,25.440002
1971-12-01,1971,12,-20.190428,35.26716,1.7476852,64.165726,58.411896
1972-01-01,1972,1,-27.696812,22.626509,5.6597223,0.0,62.35056
1972-02-01,1972,2,-22.448362,9.96517,26.493055,42.652027,57.8701
1972-03-01,1972,3,-19.642035,12.978409,86.7038,48.47548,80.07237
1972-04-01,1972,4,-8.422578,6.6127706,165.91678,199.05177,124.45882
1972-05-01,1972,5,5.935418,6.257684,181.35564,536.30853,394.58374
1972-06-01,1972,6,13.245128,31.198797,218.40692,857.8262,664.0316
1972-07-01,1972,7,15.787207,22.311115,199.62726,1114.7177,678.87476
1972-08-01,1972,8,13.448428,32.15704,139.42773,1096.6898,445.48438
1972-09-01,1972,9,3.8225513,44.97427,81.62606,614.5513,188.57428
1972-10-01,1972,10,-3.8161108,24.70751,33.900658,396.6924,63.88562
1972-11-01,1972,11,-14.545216,11.934686,10.05787,149.1222,48.646454
1972-12-01,1972,12,-18.690376,24.484089,1.7476852,81.7001,57.827576
1973-01-01,1973,1,-26.396769,31.266346,5.659722,0.0,70.336464
1973-02-01,1973,2,-18.148453,4.4124084,26.493055,70.61723,75.53056
1973-03-01,1973,3,-12.841924,15.366082,75.478874,144.14558,83.252716
1973-04-01,1973,4,-1.1226553,2.4589086,145.42621,311.74612,250.89828
1973-05-01,1973,5,7.2354426,17.762074,185.69885,554.61945,463.5
1973-06-01,1973,6,13.245166,30.809504,215.90027,879.9575,641.9043
1973-07-01,1973,7,14.487112,46.458397,183.80466,1056.2339,593.4984
1973-08-01,1973,8,11.048356,57.325863,126.73707,907.0187,409.84192
1973-09-01,1973,9,6.7226825,11.048411,85.11574,663.7691,319.12207
1973-10-01,1973,10,-5.0161266,49.564056,35.582863,326.1079,94.54483
1973-11-01,1973,11,-20.545118,31.021812,10.057871,69.56417,49.28524
1973-12-01,1973,12,-17.090347,4.35839,1.7476851,112.15356,47.733757
1974-01-01,1974,1,-26.496832,7.2991114,5.6597223,18.090675,51.600037
1974-02-01,1974,2,-23.648388,14.309758,26.493055,56.080822,34.228947
1974-03-01,1974,3,-15.241911,11.781085,83.296234,109.26991,77.406784
1974-04-01,1974,4,-1.7225586,5.052365,154.19383,299.39252,238.93219
1974-05-01,1974,5,7.63551,5.065744,198.24588,546.8659,499.5069
1974-06-01,1974,6,12.845166,35.526264,217.66965,796.0016,686.57166
1974-07-01,1974,7,14.787098,42.048042,187.9548,1026.2555,655.7406
1974-08-01,1974,8,12.94845,35.42698,139.14148,1043.9249,448.70667
1974-09-01,1974,9,8.122614,15.745942,85.003174,707.43115,374.27197
1974-10-01,1974,10,-5.2160497,19.383204,36.160336,259.08917,155.21902
1974-11-01,1974,11,-16.54511,30.449835,10.05787,136.64842,30.759415
1974-12-01,1974,12,-20.590303,17.02353,1.7476852,63.888416,54.493427
1975-01-01,1975,1,-25.096752,30.914612,5.6597223,17.765738,61.462196
1975-02-01,1975,2,-18.548368,4.960982,26.493055,69.80428,71.431755
1975-03-01,1975,3,-12.341852,12.501299,84.64923,109.139305,127.677895
1975-04-01,1975,4,-3.322581,18.312288,147.10092,277.64728,200.30173
1975-05-01,1975,5,7.835436,10.907912,185.09561,524.00684,536.74207
1975-06-01,1975,6,13.545163,35.18978,210.88693,880.5721,671.35236
1975-07-01,1975,7,16.287043,49.99234,187.9548,1127.3453,724.41406
1975-08-01,1975,8,12.048344,52.962997,137.32852,977.8834,429.0702
1975-09-01,1975,9,6.322649,27.07657,81.344635,654.3179,301.8399
1975-10-01,1975,10,-4.5161977,50.27798,36.788017,303.95535,132.94122
1975-11-01,1975,11,-20.845196,15.341696,10.05787,69.16609,46.608727
1975-12-01,1975,12,-24.090334,7.140963,1.7476852,15.966291,70.823326
1976-01-01,1976,1,-21.49679,12.278342,5.6597223,70.66178,38.680435
1976-02-01,1976,2,-22.248306,12.6768265,26.493055,28.143454,74.17822
1976-03-01,1976,3,-13.241856,25.818527,81.893105,132.83713,87.270035
1976-04-01,1976,4,-0.82259524,30.79452,157.24771,310.3922,264.77722
1976-05-01,1976,5,6.635393,26.123344,181.35564,554.1977,422.80463
1976-06-01,1976,6,13.645248,60.84418,216.49005,872.25854,689.8109
1976-07-01,1976,7,15.287047,80.07722,191.97533,1065.5618,671.4353
1976-08-01,1976,8,13.848364,31.677042,144.962,1027.0719,555.7649
1976-09-01,1976,9,7.0226083,27.203691,86.69172,700.7007,302.6637
1976-10-01,1976,10,-4.2160997,13.421362,35.783722,339.41608,107.496216
1976-11-01,1976,11,-8.545128,21.88448,10.05787,227.82843,92.59384
1976-12-01,1976,12,-17.090355,8.330938,1.7476853,128.03923,31.848007
1977-01-01,1977,1,-10.996794,12.746209,5.6597223,266.422,-2.5240784
1977-02-01,1977,2,-9.148368,18.08762,26.493055,221.83884,83.76001
1977-03-01,1977,3,-15.64196,18.953482,84.348564,108.68335,71.8781
1977-04-01,1977,4,-4.022627,15.219306,151.63248,266.05377,187.42307
1977-05-01,1977,5,6.7355123,28.26853,175.32341,544.59424,439.16516
1977-06-01,1977,6,13.645169,61.920074,213.09866,870.96765,691.0936
1977-07-01,1977,7,15.687067,97.16697,203.51804,1161.5486,620.5847
1977-08-01,1977,8,15.348275,26.030655,147.82457,1183.0634,560.7765
1977-09-01,1977,9,6.822604,72.071304,78.586655,693.76794,295.9027
1977-10-01,1977,10,-3.1161456,19.515163,35.909252,359.2163,126.16919
1977-11-01,1977,11,-20.64521,4.512264,10.05787,92.23918,25.576675
1977-12-01,1977,12,-22.8903,15.056825,1.7476852,48.64295,48.003872
1978-01-01,1978,1,-16.096802,9.465416,5.6597223,177.98212,-4.1559906
1978-02-01,1978,2,-13.34838,14.974711,26.493057,140.11134,78.08925
1978-03-01,1978,3,-11.341907,5.6597085,83.99779,157.17714,99.52196
1978-04-01,1978,4,-0.92260337,8.138794,158.92241,334.05142,236.91641
1978-05-01,1978,5,8.035519,10.03216,187.74982,524.82806,550.4819
1978-06-01,1978,6,11.845217,44.056595,207.34811,840.46136,547.7658
1978-07-01,1978,7,15.887163,93.849266,188.21422,1119.5825,685.5122
1978-08-01,1978,8,13.748405,36.315113,146.96577,967.06104,605.5254
1978-09-01,1978,9,7.7225513,26.153595,82.470345,692.3448,360.2657
1978-10-01,1978,10,-4.4161353,70.88842,35.23135,314.3725,125.84131
1978-11-01,1978,11,-12.645162,25.48234,10.057871,161.01485,70.048904
1978-12-01,1978,12,-15.790338,29.124254,1.7476853,96.2833,82.055824
1979-01-01,1979,1,-19.59682,14.030707,5.659723,142.24803,-13.196518
1979-02-01,1979,2,-25.848358,4.573221,26.493053,14.20095,59.770943
1979-03-01,1979,3,-11.741971,19.100933,74.62695,170.71906,77.854034
1979-04-01,1979,4,-2.3226013,22.710556,149.26819,345.91205,169.02264
1979-05-01,1979,5,8.435456,12.883317,201.0207,567.3787,537.5651
1979-06-01,1979,6,12.745133,42.35052,210.29712,893.34534,579.54297
1979-07-01,1979,7,15.087107,48.527046,186.91725,1130.8176,583.99695
1979-08-01,1979,8,14.348384,29.098534,139.80943,1070.434,564.56213
1979-09-01,1979,9,7.222653,13.983204,86.18516,694.0435,323.1839
1979-10-01,1979,10,-0.31610873,14.722963,34.729202,449.25287,147.61841
1979-11-01,1979,11,-7.645208,41.048428,10.057871,263.22424,80.499756
1979-12-01,1979,12,-23.29036,11.499404,1.7476852,80.0183,13.236389
1980-01-01,1980,1,-22.996778,21.243683,5.6597214,53.461185,42.272182
1980-02-01,1980,2,-9.848478,13.815151,26.493057,182.47621,106.68532
1980-03-01,1980,3,-10.44187,5.962898,79.28732,169.06857,106.78168
1980-04-01,1980,4,0.07743018,6.7823277,156.06557,308.31155,305.91873
1980-05-01,1980,5,8.735578,63.30773,187.74982,556.4664,571.1851
1980-06-01,1980,6,13.245143,110.73047,208.67516,914.69727,607.162
1980-07-01,1980,7,14.987099,39.90768,183.41554,1065.2831,638.52966
1980-08-01,1980,8,11.448376,43.50977,138.09189,957.4478,394.82465
1980-09-01,1980,9,4.522577,22.373129,81.344635,593.63855,249.98785
1980-10-01,1980,10,-1.1161684,34.45003,35.18114,370.99875,191.91391
1980-11-01,1980,11,-11.045187,19.28993,10.057871,171.02092,91.85683
1980-12-01,1980,12,-29.690294,5.495191,1.7476852,0.0,51.678368
1981-01-01,1981,1,-7.296812,11.081844,5.659722,333.65207,19.489319
1981-02-01,1981,2,-12.848399,27.097013,26.493055,126.64585,100.6327
1981-03-01,1981,3,-6.0419483,4.02948,77.08242,192.77615,196.21219
1981-04-01,1981,4,-3.5225425,16.277588,158.13432,311.0731,159.76907
1981-05-01,1981,5,9.835482,13.409323,190.28337,612.31555,602.1056
1981-06-01,1981,6,12.545075,53.59047,216.6375,890.00507,563.6805
1981-07-01,1981,7,13.187127,73.16979,170.44618,1098.8132,417.29175
1981-08-01,1981,8,11.548418,40.953186,139.2369,975.41235,385.8463
1981-09-01,1981,9,5.3225856,20.339207,79.43094,631.44794,260.66058
1981-10-01,1981,10,-2.0160992,45.86089,33.39851,362.1975,164.56989
1981-11-01,1981,11,-12.145194,26.589275,10.057871,147.95938,92.655975
1981-12-01,1981,12,-18.690302,9.3388195,1.7476852,79.68144,59.847153
1982-01-01,1982,1,-27.396751,8.715356,5.6597223,35.790756,28.327026
1982-02-01,1982,2,-18.248354,19.871212,26.493055,128.75119,16.155548
1982-03-01,1982,3,-12.941913,20.445883,76.030075,145.13004,80.42551
1982-04-01,1982,4,-4.522582,31.707388,149.07118,287.62,149.06567
1982-05-01,1982,5,5.4354715,14.103832,174.84084,525.24664,373.8971
1982-06-01,1982,6,13.345126,46.96693,215.60532,882.0167,649.8048
1982-07-01,1982,7,15.187103,68.610176,186.6579,1098.4486,627.4287
1982-08-01,1982,8,12.048367,39.66573,136.46976,991.52765,415.42804
1982-09-01,1982,9,7.3226347,39.516556,79.48722,673.0946,351.12463
1982-10-01,1982,10,-8.616068,11.076331,35.808823,294.3726,24.273956
1982-11-01,1982,11,-15.94513,22.66104,10.057871,114.86208,61.18467
1982-12-01,1982,12,-15.0902815,10.880479,1.7476852,112.39798,76.64441
1983-01-01,1983,1,-22.896708,9.9123955,5.6597223,70.75299,25.838638
1983-02-01,1983,2,-14.44836,6.480145,26.493055,111.30128,88.055
1983-03-01,1983,3,-13.24187,7.014281,84.09802,157.83542,62.2715
1983-04-01,1983,4,-0.22258808,9.62873,147.59349,344.46387,256.49286
1983-05-01,1983,5,7.4355345,22.256235,189.68013,535.41516,496.75
1983-06-01,1983,6,14.345174,19.669912,218.40692,900.31824,734.33826
1983-07-01,1983,7,15.387201,36.280766,185.10155,1086.659,661.5437
1983-08-01,1983,8,10.648383,76.873566,125.01953,965.0167,317.25354
1983-09-01,1983,9,3.022538,31.652885,79.205795,593.0425,165.90613
1983-10-01,1983,10,-5.3161006,18.403536,34.35259,305.29996,105.86511
1983-11-01,1983,11,-12.245167,10.293601,10.057871,148.27597,90.40184
1983-12-01,1983,12,-19.090307,8.678025,1.7476852,97.97472,36.840637
1984-01-01,1984,1,-20.196697,25.249096,5.6597223,107.106094,15.4047165
1984-02-01,1984,2,-20.948406,16.234196,26.493055,83.46125,31.272621
1984-03-01,1984,3,-8.041969,1.9401202,75.378624,205.84637,127.42499
1984-04-01,1984,4,-3.0226297,15.258388,150.7459,288.18747,200.60034
1984-05-01,1984,5,6.335472,18.773052,185.94014,523.7954,433.20935
1984-06-01,1984,6,14.345153,32.415207,221.50336,890.55145,744.10297
1984-07-01,1984,7,14.187163,104.19209,175.11511,1057.1409,560.87524
1984-08-01,1984,8,10.848328,50.30308,126.92792,956.74133,342.71948
1984-09-01,1984,9,6.7225623,33.6055,87.198296,655.7878,327.09534
1984-10-01,1984,10,-4.116153,7.500191,36.009678,338.49677,111.79614
1984-11-01,1984,11,-17.045198,7.5580406,10.05787,113.673615,46.8248
1984-12-01,1984,12,-18.490355,44.171207,1.7476851,80.34325,61.59604
1985-01-01,1985,1,-9.396798,21.679451,5.659722,195.12923,104.5443
1985-02-01,1985,2,-20.848364,27.881893,26.493053,70.57773,45.16501
1985-03-01,1985,3,-11.641953,31.191162,77.18263,156.11331,94.46954
1985-04-01,1985,4,-8.022563,8.751138,163.25696,254.49286,79.28311
1985-05-01,1985,5,5.7354403,12.798108,180.26982,534.5138,383.5625
1985-06-01,1985,6,12.145242,57.404026,205.13637,840.4521,575.5124
1985-07-01,1985,7,15.187,66.3502,188.47357,1040.6713,685.1947
1985-08-01,1985,8,11.648362,47.86096,128.35919,1000.11566,370.17242
1985-09-01,1985,9,5.322607,74.35456,76.22269,665.1045,227.00543
1985-10-01,1985,10,-6.916162,16.361223,34.930058,293.4581,70.233734
1985-11-01,1985,11,-20.145187,29.780941,10.057869,81.41876,41.641838
1985-12-01,1985,12,-10.1903,11.758378,1.7476852,241.62254,39.803024
1986-01-01,1986,1,-15.596771,11.438906,5.6597223,175.92705,5.3160706
1986-02-01,1986,2,-13.7485,10.769199,26.493055,155.1369,56.03302
1986-03-01,1986,3,-15.641912,14.171561,87.806244,133.0755,47.486633
1986-04-01,1986,4,-7.822612,6.2736535,155.4745,211.43202,127.58284
1986-05-01,1986,5,6.235525,19.115364,179.42537,534.7102,415.711
1986-06-01,1986,6,14.145142,31.411648,218.84927,921.4104,692.20544
1986-07-01,1986,7,15.087116,50.250916,187.82512,1120.851,593.9647
1986-08-01,1986,8,10.64835,56.240402,133.0347,906.97455,375.2929
1986-09-01,1986,9,6.522525,29.988834,80.16265,699.0475,270.3864
1986-10-01,1986,10,-3.2160683,21.35217,35.407104,350.3372,131.43607
1986-11-01,1986,11,-17.445156,19.169146,10.057871,126.7065,28.450348
1986-12-01,1986,12,-11.290362,16.155863,1.7476852,239.5926,18.170425
1987-01-01,1987,1,-15.996768,19.936375,5.6597223,175.93286,-0.64494324
1987-02-01,1987,2,-13.548301,12.386074,26.493057,154.3824,60.279663
1987-03-01,1987,3,-12.641939,13.543095,85.45101,218.07191,13.052307
1987-04-01,1987,4,-1.8225383,6.577536,156.65663,298.32687,236.03647
1987-05-01,1987,5,7.6354876,33.862804,189.19753,566.2306,480.14075
1987-06-01,1987,6,13.745168,33.514275,215.6053,908.85736,663.39813
1987-07-01,1987,7,15.387122,34.923595,181.8592,1141.7961,606.3978
1987-08-01,1987,8,12.548384,25.460052,137.51935,995.2316,458.7696
1987-09-01,1987,9,5.4226213,29.873205,80.7255,640.39606,257.94434
1987-10-01,1987,10,-0.31612745,8.8459,34.20195,450.81882,146.05167
1987-11-01,1987,11,-12.445127,21.31869,10.057871,182.83171,52.01233
1987-12-01,1987,12,-16.890354,27.203695,1.7476852,127.95085,34.659225
1988-01-01,1988,1,-18.896713,16.340849,5.6597223,124.68547,12.392944
1988-02-01,1988,2,-13.848394,14.528496,26.493055,153.4973,55.949127
1988-03-01,1988,3,-9.641963,9.521827,74.376396,192.85905,101.06734
1988-04-01,1988,4,-1.022583,9.834376,147.889,387.30597,179.48859
1988-05-01,1988,5,8.635479,35.559532,173.99637,620.472,499.56073
1988-06-01,1988,6,14.545176,47.268,213.24614,933.0004,722.9338
1988-07-01,1988,7,16.087122,28.523243,187.17667,1170.563,657.73584
1988-08-01,1988,8,12.548467,45.689938,131.60344,1034.3822,419.62708
1988-09-01,1988,9,5.8225856,22.08454,81.40091,643.55365,280.08832
1988-10-01,1988,10,-7.016158,15.449725,35.783722,282.52838,78.36511
1988-11-01,1988,11,-17.645155,18.8387,10.057871,114.02772,38.51806
1988-12-01,1988,12,-13.69025,17.364803,1.7476852,144.11577,68.06496
1989-01-01,1989,1,-28.996815,26.966272,5.659722,52.86137,2.3271103
1989-02-01,1989,2,-14.448431,44.109447,26.493055,114.192116,85.163
1989-03-01,1989,3,-15.8419895,9.841974,87.20491,134.47156,43.099686
1989-04-01,1989,4,0.07745768,8.647469,149.07118,401.9294,212.30215
1989-05-01,1989,5,7.135408,24.713017,173.8757,558.17926,452.9815
1989-06-01,1989,6,13.745101,56.099392,211.18182,924.39795,647.8507
1989-07-01,1989,7,15.987086,36.373734,190.0299,1162.8071,653.8506
1989-08-01,1989,8,14.248335,45.887306,135.51558,1149.8534,474.58704
1989-09-01,1989,9,7.622543,28.327799,82.020065,757.08594,288.36047
1989-10-01,1989,10,-3.9160893,22.775646,34.704094,360.15875,96.96921
1989-11-01,1989,11,-19.94515,28.87849,10.05787,91.454384,33.762177
1989-12-01,1989,12,-12.590313,21.100712,1.7476852,177.51222,54.58264
1990-01-01,1990,1,-22.396744,14.58983,5.6597223,70.54848,30.435242
1990-02-01,1990,2,-26.748432,29.06208,26.493053,42.19726,25.8932
1990-03-01,1990,3,-9.5419445,13.536481,81.59243,205.48323,90.77583
1990-04-01,1990,4,0.97733456,2.8824897,152.71613,402.08862,253.52405
1990-05-01,1990,5,9.83556,66.81478,193.6614,590.0018,624.42584
1990-06-01,1990,6,14.7451935,37.5216,217.8171,911.22784,766.22845
1990-07-01,1990,7,16.387127,79.64017,195.86609,1130.9762,732.62695
1990-08-01,1990,8,13.6484,75.97728,134.27515,998.28906,564.1007
1990-09-01,1990,9,6.222555,52.373466,78.58666,641.2782,308.29163
1990-10-01,1990,10,-5.116152,12.488876,35.55775,326.63916,90.82861
1990-11-01,1990,11,-21.745195,27.180115,10.05787,103.76322,3.2121887
1990-12-01,1990,12,-20.290323,62.20557,1.7476852,81.13967,40.377487
1991-01-01,1991,1,-18.796799,32.900467,5.6597223,107.66159,30.598007
1991-02-01,1991,2,-15.348345,7.081117,26.493055,126.620834,58.411133
1991-03-01,1991,3,-12.341889,62.34738,79.88864,156.80269,80.01378
1991-04-01,1991,4,0.2773976,4.2389555,157.24771,332.56827,290.6525
1991-05-01,1991,5,9.035473,12.714024,185.94012,577.58887,573.16223
1991-06-01,1991,6,15.045221,12.745297,220.91357,975.5095,734.6897
1991-07-01,1991,7,14.186995,34.736053,183.28581,1077.9774,540.0211
1991-08-01,1991,8,11.348394,37.795345,130.64925,965.85046,377.49365
1991-09-01,1991,9,8.022588,23.745056,84.32774,683.8391,390.52454
1991-10-01,1991,10,-4.5160975,44.817806,36.18544,351.91824,84.98166
1991-11-01,1991,11,-16.745102,10.603821,10.05787,138.45728,26.156174
1991-12-01,1991,12,-18.390285,19.891054,1.7476852,111.316734,31.842964
1992-01-01,1992,1,-16.496784,20.031965,5.6597223,140.3976,27.691772
1992-02-01,1992,2,-17.848413,20.743586,26.493055,112.1456,37.786835
1992-03-01,1992,3,-10.341912,8.799022,78.88642,168.76123,109.29242
1992-04-01,1992,4,-3.9226003,12.547309,152.81465,312.0959,144.80823
1992-05-01,1992,5,4.2354455,16.673635,165.06862,525.6902,301.11096
1992-06-01,1992,6,14.54516,65.131485,217.37474,881.5269,774.4056
