time,year,month,air_temperature_celsius,precipitation_mm,shortwave_radiation_wm2,vapor_pressure_pa,vpd_pa
2015-10-01,2015,10,-3.174657751924201,25.6572370560626,44.190172473538304,392.3706667522897,90.89665664787577
2015-11-01,2015,11,-12.847777197096036,45.97203676040351,9.586385802469136,184.9403614156027,42.34967494041021
2015-12-01,2015,12,-17.347771441551913,4.712000839237618,1.3525224014336918,116.43106140328491,40.01155188782603
2016-01-01,2016,1,-12.76601236815094,4.257881496091187,5.312529868578256,170.3922287215266,58.41402044849045
2016-02-01,2016,2,-10.853016237280826,0.6571636479080212,36.54728687739463,195.0106676496193,71.93893101815692
2016-03-01,2016,3,-8.815386692170136,24.58465847761815,95.30824692519904,239.9488788162961,73.75509939475717
2016-04-01,2016,4,1.3169244130452853,28.373120542415364,185.71904166666667,454.58238867811286,217.27520853263144
2016-05-01,2016,5,8.85541410138535,42.16187500088608,214.10863799283155,710.15011252728,426.6824047503019
2016-06-01,2016,6,13.024989255269418,108.17102827206072,234.5334413580247,979.3155370162228,520.8085587546566
2016-07-01,2016,7,14.665696285617004,237.09279503397696,178.38937798685782,1294.1493845092436,374.7236134984421
2016-08-01,2016,8,13.372845114431072,60.23791559758962,147.5198715651135,1152.112057277489,382.48131021113704
2016-09-01,2016,9,5.768843015035031,82.12392477473784,95.31202413676698,698.4302703811309,221.775791113727
2016-10-01,2016,10,-3.458773799609105,2.029820516302294,53.02877330802817,284.69656759667333,188.40174869780054
2016-11-01,2016,11,-13.607364590962732,6.239237682791554,10.736395061728397,160.21147451672306,53.414993792203944
2016-12-01,2016,12,-17.11049386711528,43.653890138745766,1.223721624850657,116.39174990934886,43.22355965198766
2017-01-01,2017,1,-20.06174127722298,27.188232056232664,6.065660842293907,89.80347641554069,34.15240101513707
2017-02-01,2017,2,-15.439049330211787,31.857964677989514,31.39288111772487,140.22497012262963,43.41550248259691
2017-03-01,2017,3,-19.02835459555348,3.844247764124731,114.80835881268536,90.4254183071821,45.11046975952402
2017-04-01,2017,4,-1.9130502700805323,4.32388583125487,203.24707716049383,363.19820639453417,167.6011395081964
2017-05-01,2017,5,7.655033181303338,46.23977228662568,228.1454248805257,650.9869168184399,396.7821577283015
2017-06-01,2017,6,14.2404937532213,54.872349398259246,264.9136358024691,900.2993924102846,723.3163562441748
2017-07-01,2017,7,17.161097073298663,80.1390361434251,217.80297715053763,1332.470071219872,624.9854462796479
2017-08-01,2017,8,12.291677524197496,109.17187280275442,143.71322879330944,1109.4264349540167,320.25209366661215
2017-09-01,2017,9,6.862347496880432,52.40484846768823,94.54536465331654,748.4522651241551,243.92628227052296
2017-10-01,2017,10,-2.699717913391737,75.38391448319359,36.75086578834014,414.5426941197164,86.1563865337908
2017-11-01,2017,11,-14.430300394693973,34.936553082808075,8.976581790123456,161.77423300728967,37.87932745933489
2017-12-01,2017,12,-11.517404199415637,18.92058102457028,1.1519160692951016,193.0503582302129,60.055405529322
2018-01-01,2018,1,-17.24556924143144,22.2861401429455,5.913666367980884,116.6350473334036,41.16716824171351
2018-02-01,2018,2,-14.043058118366048,48.03878846314191,28.89376570767196,151.87640718812165,54.24742464162097
2018-03-01,2018,3,-9.9445626166559,20.32380432031644,96.52877231246968,206.87261854345303,80.09548466181116
2018-04-01,2018,4,-3.826561800638786,15.054467785734715,200.04542824074076,306.9972284122818,153.21906180255684
2018-05-01,2018,5,6.100926725326076,56.16929514811275,230.9486066308244,618.2964513264546,323.3217605984514
2018-06-01,2018,6,12.453275998433469,87.23976833451985,242.3929552469136,963.6047110110997,481.34307688908325
2018-07-01,2018,7,15.857454021002695,59.65710009837366,229.47906884707288,1168.729283889009,632.9399555320954
2018-08-01,2018,8,10.828847093479624,146.49647018615042,109.8368697729988,1010.0017962621818,287.7751285456817
2018-09-01,2018,9,6.562294642130553,78.00228161488221,82.79274481577932,763.1913431941742,208.9033817756357
2018-10-01,2018,10,0.3726156583396687,26.00682533433485,45.906112194448674,441.7707763192626,185.77162027581699
2018-11-01,2018,11,-9.909458859761514,26.51486442298534,10.5571512345679,196.3569969637597,91.41073526517252
2018-12-01,2018,12,-15.54786611577515,18.283926253673144,1.1587111708482676,143.80775869412062,38.175709889252005
2019-01-01,2019,1,-17.843478061306826,16.12291241902497,5.490307646356033,111.92575179088786,38.06966183718106
2019-02-01,2019,2,-13.033041926792691,23.65559577284415,33.34257771164021,162.42278324842988,61.464835722634035
2019-03-01,2019,3,-3.0565339898550405,23.5365194166306,93.19107033468632,363.3668889926985,124.18494848126181
2019-04-01,2019,4,-0.8603770997788729,29.337115158455163,177.4690601851852,372.0282811220542,201.55060229738513
2019-05-01,2019,5,9.35718892005184,38.02973798682174,226.59717219235364,703.6888987980885,472.30444173677574
2019-06-01,2019,6,15.984817186991393,42.65440151634081,268.30386728395064,1056.2290630373636,760.1654196301536
2019-07-01,2019,7,17.533073433496668,75.3679405267107,215.36315561529275,1285.9313105711594,718.0848970759089
2019-08-01,2019,8,11.151202999648262,169.44686887062943,133.45573700716847,999.8266618618557,326.05978485609216
2019-09-01,2019,9,7.3187971115112305,45.22970474516441,99.8474255160108,782.3308732077032,241.61914601371757
2019-10-01,2019,10,-2.512646554106027,66.08207563978752,34.51782413386957,408.2943690045184,99.42219401273013
2019-11-01,2019,11,-11.0163902070787,54.887218263690585,9.43508101851852,196.33843118239423,67.14592954798741
2019-12-01,2019,12,-17.92933112523886,13.154118114684366,1.2867249103942653,108.9922919852484,39.91093853755346
2020-01-01,2020,1,-24.48350602016652,14.717614935403134,5.675928912783752,58.26665278289886,25.49517842072177
2020-02-01,2020,2,-19.4439688145429,19.33455803449391,35.350981800766284,94.9897884664398,35.77742185670819
2020-03-01,2020,3,-13.733456018919584,63.79112441252843,88.14309009747979,153.8076523871875,57.622903114916085
2020-04-01,2020,4,-3.223861249287893,62.72860361660904,167.37853858024692,341.2661676893869,140.22633773074807
2020-05-01,2020,5,8.11977606742613,14.91864991070102,257.8140203106332,583.3513398719505,498.1429382991399
2020-06-01,2020,6,13.867706807454454,90.2919882874862,237.71340432098765,994.6584113447082,590.1684963580851
2020-07-01,2020,7,13.692155579597738,122.38757525721766,199.00240143369172,1117.8714664934996,448.97249844166186
2020-08-01,2020,8,13.251720293106588,101.3312670056763,161.6300238948626,1148.6922060699023,373.8207576875461
2020-09-01,2020,9,6.259702703687879,81.64464675233418,82.55057255799093,773.9148008610991,178.09524493813956
2020-10-01,2020,10,-3.0590389128653896,17.3855615612446,44.62419703156575,316.3617696629674,171.09886275402857
2020-11-01,2020,11,-14.01713072458898,39.37464009351288,9.926552469135803,160.91716745843462,45.646473565444296
2020-12-01,2020,12,-16.272600986111513,16.75358167028662,1.2088515531660693,124.4962488938372,46.78730844871946
2021-01-01,2021,1,-14.74439899075412,8.612362916608163,5.835722819593787,150.24939629909227,44.289640112770826
2021-02-01,2021,2,-22.622186429159967,24.120324103385823,32.42265625,69.11597791650802,29.86561223190452
2021-03-01,2021,3,-15.233855844313098,24.23285701148004,98.72241078184211,136.39158481824904,50.41010920582221
2021-04-01,2021,4,-4.819047376844594,38.245900602323246,197.560912808642,275.89192771356903,151.099277625222
2021-05-01,2021,5,6.697600977907939,37.48878695332536,235.9582646356033,606.3814583772772,374.81441786409084
2021-06-01,2021,6,14.583864741855225,56.67332795745139,253.4984861111111,1041.893868132071,618.1842466070427
2021-07-01,2021,7,15.97609108545447,66.55970903028674,212.2697505973716,1098.5152262408208,716.8670228595008
2021-08-01,2021,8,11.018516384658028,191.33797169792643,121.60634109916369,1038.4994259410355,275.75258056948496
2021-09-01,2021,9,4.786150381300217,17.04339624018303,105.19742179785834,601.6227226872551,257.71351953712383
2021-10-01,2021,10,-3.323701870825971,24.89080628495799,36.00510903106653,375.4308577783663,102.47803312911896
2021-11-01,2021,11,-17.972667778862814,11.230160024503276,10.010922839506172,108.21825098572933,40.136372218885754
2021-12-01,2021,12,-17.353996391706545,117.06615825964306,1.1499895459976106,122.03030779064356,34.32983346949591
2022-01-01,2022,1,-19.130829095327694,14.310702729325442,5.959008363201912,95.69293778620174,38.65296778930694
2022-02-01,2022,2,-17.990090433756478,35.4525209078993,29.62291087962963,106.06078797368473,42.07378754105157
2022-03-01,2022,3,-11.997888187695535,4.434044553516259,107.5564867099411,166.6996026488439,76.79619728927591
2022-04-01,2022,4,-4.48462488386366,4.104999813833388,207.9149490740741,283.0087483912754,154.93209919383582
2022-05-01,2022,5,6.059708736788878,37.62831673136802,238.8577703106332,579.9084540033004,359.0284520637871
2022-06-01,2022,6,14.707329580518945,40.9239501675458,288.85106712962966,911.7939451413783,761.5692743845177
2022-07-01,2022,7,15.479750672207103,79.16506619778474,227.08844758064515,1155.5869698845513,603.0270400925062
2022-08-01,2022,8,12.136363253029458,90.70817680672504,153.05816382915174,1053.1041038644023,362.0326810446204
2022-09-01,2022,9,6.323999638027658,70.3397543390345,80.99371059992284,752.7035421063738,203.5433781900624
2022-10-01,2022,10,-3.4815304376745644,43.9574906626099,40.67774764959957,373.0354729336696,99.25660402494776
2022-11-01,2022,11,-12.6006866878933,20.241636680793818,9.738388888888888,179.4400695384314,52.45945302044518
2022-12-01,2022,12,-18.112492583900348,40.09554080869293,1.1139068100358422,109.17518887823776,37.421649247386185
2023-01-01,2023,1,-15.90930049855217,25.04031689507613,4.731745818399045,141.47120194095723,35.103801607522286
2023-02-01,2023,2,-17.416846724918884,27.084084124357588,30.25535218253968,121.65520056602952,33.87443166965207
2023-03-01,2023,3,-12.252145000170628,23.750861822840363,95.75509525422127,168.26749833452104,70.27557977488976
2023-04-01,2023,4,-8.122970581054688,29.80768125434352,179.97451466049384,235.80663614107215,95.36577861413292
2023-05-01,2023,5,6.95231274430472,55.44180559122225,223.3936783154122,653.0912720517932,345.44120553357584
2023-06-01,2023,6,12.71393822564022,80.20738476345457,239.53027314814813,980.7948096995424,489.08454633996007
2023-07-01,2023,7,17.191762522215527,48.20307722718553,211.4800515232975,1316.282429219199,644.9753521358425
2023-08-01,2023,8,14.439603649672677,101.98996410135308,132.55175253882916,1217.3555998777258,427.31695197430486
2023-09-01,2023,9,4.814533827039952,70.3222193371289,80.48766476176698,677.5915612084011,183.451718781639
2023-10-01,2023,10,-4.402507158504989,33.55256142209839,41.0589138119423,336.7560220537732,103.91128452426403
2023-11-01,2023,11,-9.658327335781507,27.13437083790637,9.502572530864198,236.89204869572788,56.654225146768255
2023-12-01,2023,12,-18.977602694111454,27.78166487983213,1.3006780167264038,106.2485240253494,29.88019896143949
2024-01-01,2024,1,-23.00599267610937,17.742211444744527,5.809372759856631,68.04331895556909,27.61136146173135
2024-02-01,2024,2,-15.772102408573517,7.764317609083804,36.64223259897829,125.32097199889252,53.28992913886138
2024-03-01,2024,3,-11.629448503063545,11.918258362847212,97.42402597224556,180.50191812464163,70.33321865869425
2024-04-01,2024,4,-1.270416196187341,26.74842284583434,185.24343209876545,379.3063049046492,177.25943841530602
2024-05-01,2024,5,6.8458445026028585,43.80294067501822,215.61948924731183,611.5589309903055,379.69438862554216
2024-06-01,2024,6,16.610920037163623,38.998846913575136,273.55221141975306,1064.9234183528813,825.4030084754156
2024-07-01,2024,7,14.048303571311408,189.88737502707664,178.55051971326165,1169.0621236181055,434.4533024419011
2024-08-01,2024,8,10.832264508483265,144.46438577412124,127.1440188172043,1010.834943690542,287.23721170931196
2024-09-01,2024,9,6.053362803988989,74.05669341572008,80.44738235435956,757.4585538125436,181.06613592710085
2024-10-01,2024,10,-4.316301214566749,66.93038727277667,44.36482741516551,350.9116628005605,92.63401571298948
2024-11-01,2024,11,-16.13184454176161,26.79203310385958,9.70136574074074,137.11099550456174,36.205643177982864
2024-12-01,2024,12,-13.932451014364917,16.584828086383396,1.254378733572282,154.16165755525518,53.844245653410866
2025-01-01,2025,1,-11.663569021737658,52.94694894168472,4.666048387096774,187.46079771692467,62.68648166103662
2025-02-01,2025,2,-15.139343075525176,9.20708698765793,35.93564566798942,137.91364339888284,50.36037121620848
2025-03-01,2025,3,-9.989129048009032,5.162294901268183,108.87795403711829,205.9351490961028,80.02062093186225
2025-04-01,2025,4,-0.9473023096720112,50.93249521473808,166.6615185185185,438.640533032644,131.29375499419956
2025-05-01,2025,5,5.2552552253969225,68.78296113475457,232.50322804659496,616.1597296642486,271.77582937486875
2025-06-01,2025,6,14.581531376308874,47.1188566912808,263.1008796296296,1019.4586621169012,640.3692703140775
2025-07-01,2025,7,16.233538892192257,112.91732569952372,219.53521505376344,1224.6714168262854,620.7837069665779
2025-08-01,2025,8,12.301251368368868,166.56970313865926,128.1834991039427,1106.8390212290983,323.7401642115126
2025-09-01,2025,9,6.573607932196751,62.47342799324685,75.60705020254629,787.7709113883484,185.08192324361312
2025-10-01,2025,10,-1.2950213565621311,73.88979239197724,33.93500321464584,457.1562014108703,98.40298867542441
2025-11-01,2025,11,-12.085854615105518,16.170834915705257,10.106337962962964,198.28432880971167,43.48769686272985
2025-12-01,2025,12,-27.140742980792936,25.526137023234696,1.35834229390681,47.12101682728474,18.539923124233248
